Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
ORA-PRO-01404,OracleApps,projects,Billing,Enterprise,Configure -> Execute -> Verify -> Close,Security,Update Enterprise OracleApps Billing,User has OracleApps access and Enterprise data exists,"1. Open Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01405,OracleApps,projects,Billing,Retail,Create -> Approve -> Post -> Report,Functional,Search Retail OracleApps Billing,User has OracleApps access and Retail data exists,"1. Open Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01406,OracleApps,projects,Billing,Retail,Submit -> Validate -> Approve -> Complete,UI,Clone Retail OracleApps Billing,User has OracleApps access and Retail data exists,"1. Open Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01407,OracleApps,projects,Billing,Retail,Draft -> Review -> Publish -> Archive,UI,Route Retail OracleApps Billing,User has OracleApps access and Retail data exists,"1. Open Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01408,OracleApps,projects,Billing,Retail,Configure -> Execute -> Verify -> Close,UI,Update Retail OracleApps Billing,User has OracleApps access and Retail data exists,"1. Open Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01409,OracleApps,projects,Billing,Manufacturing,Create -> Approve -> Post -> Report,Regression,Validate Manufacturing OracleApps Billing,User has OracleApps access and Manufacturing data exists,"1. Open Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01410,OracleApps,projects,Billing,Manufacturing,Submit -> Validate -> Approve -> Complete,Integration,Approve Manufacturing OracleApps Billing,User has OracleApps access and Manufacturing data exists,"1. Open Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01411,OracleApps,projects,Billing,Manufacturing,Draft -> Review -> Publish -> Archive,Accessibility,Reject Manufacturing OracleApps Billing,User has OracleApps access and Manufacturing data exists,"1. Open Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01412,OracleApps,projects,Billing,Manufacturing,Configure -> Execute -> Verify -> Close,Security,Search Manufacturing OracleApps Billing,User has OracleApps access and Manufacturing data exists,"1. Open Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01413,OracleApps,projects,Billing,Healthcare,Create -> Approve -> Post -> Report,Security,Delete Healthcare OracleApps Billing,User has OracleApps access and Healthcare data exists,"1. Open Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01414,OracleApps,projects,Billing,Healthcare,Submit -> Validate -> Approve -> Complete,Performance,Update Healthcare OracleApps Billing,User has OracleApps access and Healthcare data exists,"1. Open Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01415,OracleApps,projects,Billing,Healthcare,Draft -> Review -> Publish -> Archive,Regression,Archive Healthcare OracleApps Billing,User has OracleApps access and Healthcare data exists,"1. Open Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01416,OracleApps,projects,Billing,Healthcare,Configure -> Execute -> Verify -> Close,Functional,Create Healthcare OracleApps Billing,User has OracleApps access and Healthcare data exists,"1. Open Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01417,OracleApps,projects,Billing,Public Sector,Create -> Approve -> Post -> Report,Workflow,Search Public Sector OracleApps Billing,User has OracleApps access and Public Sector data exists,"1. Open Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01418,OracleApps,projects,Billing,Public Sector,Submit -> Validate -> Approve -> Complete,Workflow,Update Public Sector OracleApps Billing,User has OracleApps access and Public Sector data exists,"1. Open Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01419,OracleApps,projects,Billing,Public Sector,Draft -> Review -> Publish -> Archive,Performance,Update Public Sector OracleApps Billing,User has OracleApps access and Public Sector data exists,"1. Open Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01420,OracleApps,projects,Billing,Public Sector,Configure -> Execute -> Verify -> Close,Accessibility,Restore Public Sector OracleApps Billing,User has OracleApps access and Public Sector data exists,"1. Open Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01421,OracleApps,projects,Billing,Technology,Create -> Approve -> Post -> Report,Regression,Clone Technology OracleApps Billing,User has OracleApps access and Technology data exists,"1. Open Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01422,OracleApps,projects,Billing,Technology,Submit -> Validate -> Approve -> Complete,Functional,Restore Technology OracleApps Billing,User has OracleApps access and Technology data exists,"1. Open Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01423,OracleApps,projects,Billing,Technology,Draft -> Review -> Publish -> Archive,Functional,Route Technology OracleApps Billing,User has OracleApps access and Technology data exists,"1. Open Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01424,OracleApps,projects,Billing,Technology,Configure -> Execute -> Verify -> Close,Workflow,Archive Technology OracleApps Billing,User has OracleApps access and Technology data exists,"1. Open Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01425,OracleApps,projects,Billing,Education,Create -> Approve -> Post -> Report,Regression,Escalate Education OracleApps Billing,User has OracleApps access and Education data exists,"1. Open Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01426,OracleApps,projects,Billing,Education,Submit -> Validate -> Approve -> Complete,UI,Submit Education OracleApps Billing,User has OracleApps access and Education data exists,"1. Open Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01427,OracleApps,projects,Billing,Education,Draft -> Review -> Publish -> Archive,Performance,Delete Education OracleApps Billing,User has OracleApps access and Education data exists,"1. Open Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01428,OracleApps,projects,Billing,Education,Configure -> Execute -> Verify -> Close,Functional,Clone Education OracleApps Billing,User has OracleApps access and Education data exists,"1. Open Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01429,OracleApps,projects,Resource Management,Enterprise,Create -> Approve -> Post -> Report,Accessibility,Clone Enterprise OracleApps Resource Management,User has OracleApps access and Enterprise data exists,"1. Open Resource Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01430,OracleApps,projects,Resource Management,Enterprise,Submit -> Validate -> Approve -> Complete,Security,Approve Enterprise OracleApps Resource Management,User has OracleApps access and Enterprise data exists,"1. Open Resource Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01431,OracleApps,projects,Resource Management,Enterprise,Draft -> Review -> Publish -> Archive,Regression,Validate Enterprise OracleApps Resource Management,User has OracleApps access and Enterprise data exists,"1. Open Resource Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01432,OracleApps,projects,Resource Management,Enterprise,Configure -> Execute -> Verify -> Close,Performance,Route Enterprise OracleApps Resource Management,User has OracleApps access and Enterprise data exists,"1. Open Resource Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01433,OracleApps,projects,Resource Management,Retail,Create -> Approve -> Post -> Report,UI,Archive Retail OracleApps Resource Management,User has OracleApps access and Retail data exists,"1. Open Resource Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01434,OracleApps,projects,Resource Management,Retail,Submit -> Validate -> Approve -> Complete,Functional,Create Retail OracleApps Resource Management,User has OracleApps access and Retail data exists,"1. Open Resource Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01435,OracleApps,projects,Resource Management,Retail,Draft -> Review -> Publish -> Archive,Regression,Archive Retail OracleApps Resource Management,User has OracleApps access and Retail data exists,"1. Open Resource Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01436,OracleApps,projects,Resource Management,Retail,Configure -> Execute -> Verify -> Close,Accessibility,Delete Retail OracleApps Resource Management,User has OracleApps access and Retail data exists,"1. Open Resource Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01437,OracleApps,projects,Resource Management,Manufacturing,Create -> Approve -> Post -> Report,Accessibility,Submit Manufacturing OracleApps Resource Management,User has OracleApps access and Manufacturing data exists,"1. Open Resource Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01438,OracleApps,projects,Resource Management,Manufacturing,Submit -> Validate -> Approve -> Complete,Accessibility,Submit Manufacturing OracleApps Resource Management,User has OracleApps access and Manufacturing data exists,"1. Open Resource Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01439,OracleApps,projects,Resource Management,Manufacturing,Draft -> Review -> Publish -> Archive,Integration,Create Manufacturing OracleApps Resource Management,User has OracleApps access and Manufacturing data exists,"1. Open Resource Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01440,OracleApps,projects,Resource Management,Manufacturing,Configure -> Execute -> Verify -> Close,Security,Update Manufacturing OracleApps Resource Management,User has OracleApps access and Manufacturing data exists,"1. Open Resource Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01441,OracleApps,projects,Resource Management,Healthcare,Create -> Approve -> Post -> Report,Regression,Create Healthcare OracleApps Resource Management,User has OracleApps access and Healthcare data exists,"1. Open Resource Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01442,OracleApps,projects,Resource Management,Healthcare,Submit -> Validate -> Approve -> Complete,Performance,Route Healthcare OracleApps Resource Management,User has OracleApps access and Healthcare data exists,"1. Open Resource Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01443,OracleApps,projects,Resource Management,Healthcare,Draft -> Review -> Publish -> Archive,Regression,Clone Healthcare OracleApps Resource Management,User has OracleApps access and Healthcare data exists,"1. Open Resource Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01444,OracleApps,projects,Resource Management,Healthcare,Configure -> Execute -> Verify -> Close,Functional,Reject Healthcare OracleApps Resource Management,User has OracleApps access and Healthcare data exists,"1. Open Resource Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01445,OracleApps,projects,Resource Management,Public Sector,Create -> Approve -> Post -> Report,Performance,Delete Public Sector OracleApps Resource Management,User has OracleApps access and Public Sector data exists,"1. Open Resource Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01446,OracleApps,projects,Resource Management,Public Sector,Submit -> Validate -> Approve -> Complete,UI,Validate Public Sector OracleApps Resource Management,User has OracleApps access and Public Sector data exists,"1. Open Resource Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01447,OracleApps,projects,Resource Management,Public Sector,Draft -> Review -> Publish -> Archive,Accessibility,Delete Public Sector OracleApps Resource Management,User has OracleApps access and Public Sector data exists,"1. Open Resource Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01448,OracleApps,projects,Resource Management,Public Sector,Configure -> Execute -> Verify -> Close,Workflow,Search Public Sector OracleApps Resource Management,User has OracleApps access and Public Sector data exists,"1. Open Resource Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01449,OracleApps,projects,Resource Management,Technology,Create -> Approve -> Post -> Report,UI,Create Technology OracleApps Resource Management,User has OracleApps access and Technology data exists,"1. Open Resource Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01450,OracleApps,projects,Resource Management,Technology,Submit -> Validate -> Approve -> Complete,Workflow,Reject Technology OracleApps Resource Management,User has OracleApps access and Technology data exists,"1. Open Resource Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01451,OracleApps,projects,Resource Management,Technology,Draft -> Review -> Publish -> Archive,Performance,Approve Technology OracleApps Resource Management,User has OracleApps access and Technology data exists,"1. Open Resource Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01452,OracleApps,projects,Resource Management,Technology,Configure -> Execute -> Verify -> Close,Workflow,Validate Technology OracleApps Resource Management,User has OracleApps access and Technology data exists,"1. Open Resource Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01453,OracleApps,projects,Resource Management,Education,Create -> Approve -> Post -> Report,Regression,Route Education OracleApps Resource Management,User has OracleApps access and Education data exists,"1. Open Resource Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01454,OracleApps,projects,Resource Management,Education,Submit -> Validate -> Approve -> Complete,Performance,Route Education OracleApps Resource Management,User has OracleApps access and Education data exists,"1. Open Resource Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01455,OracleApps,projects,Resource Management,Education,Draft -> Review -> Publish -> Archive,Functional,Restore Education OracleApps Resource Management,User has OracleApps access and Education data exists,"1. Open Resource Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01456,OracleApps,projects,Resource Management,Education,Configure -> Execute -> Verify -> Close,Integration,Search Education OracleApps Resource Management,User has OracleApps access and Education data exists,"1. Open Resource Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01457,OracleApps,projects,Project Financials,Enterprise,Create -> Approve -> Post -> Report,Integration,Restore Enterprise OracleApps Project Financials,User has OracleApps access and Enterprise data exists,"1. Open Project Financials.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01458,OracleApps,projects,Project Financials,Enterprise,Submit -> Validate -> Approve -> Complete,Functional,Reject Enterprise OracleApps Project Financials,User has OracleApps access and Enterprise data exists,"1. Open Project Financials.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01459,OracleApps,projects,Project Financials,Enterprise,Draft -> Review -> Publish -> Archive,Workflow,Validate Enterprise OracleApps Project Financials,User has OracleApps access and Enterprise data exists,"1. Open Project Financials.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01460,OracleApps,projects,Project Financials,Enterprise,Configure -> Execute -> Verify -> Close,Functional,Restore Enterprise OracleApps Project Financials,User has OracleApps access and Enterprise data exists,"1. Open Project Financials.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01461,OracleApps,projects,Project Financials,Retail,Create -> Approve -> Post -> Report,Integration,Delete Retail OracleApps Project Financials,User has OracleApps access and Retail data exists,"1. Open Project Financials.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01462,OracleApps,projects,Project Financials,Retail,Submit -> Validate -> Approve -> Complete,Performance,Search Retail OracleApps Project Financials,User has OracleApps access and Retail data exists,"1. Open Project Financials.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01463,OracleApps,projects,Project Financials,Retail,Draft -> Review -> Publish -> Archive,Integration,Search Retail OracleApps Project Financials,User has OracleApps access and Retail data exists,"1. Open Project Financials.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01464,OracleApps,projects,Project Financials,Retail,Configure -> Execute -> Verify -> Close,Security,Clone Retail OracleApps Project Financials,User has OracleApps access and Retail data exists,"1. Open Project Financials.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
