Test Case ID,Suite,Function,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
SAP-QM-00839,SAP Ph-II,QM,Inspection Lot,Public Sector,Master Data -> Transaction -> Settlement -> Analytics,UI,Submit Public Sector SAP Inspection Lot,SAP access provisioned and Public Sector test data exists,"1. Open Inspection Lot.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00840,SAP Ph-II,QM,Inspection Lot,Public Sector,Order -> Delivery -> Billing -> Accounting,Workflow,Edit Public Sector SAP Inspection Lot,SAP access provisioned and Public Sector test data exists,"1. Open Inspection Lot.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00841,SAP Ph-II,QM,Usage Decision,Manufacturing,Create -> Approve -> Post -> Report,Regression,Clone Manufacturing SAP Usage Decision,SAP access provisioned and Manufacturing test data exists,"1. Open Usage Decision.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00842,SAP Ph-II,QM,Usage Decision,Manufacturing,Plan -> Execute -> Verify -> Close,UI,Restore Manufacturing SAP Usage Decision,SAP access provisioned and Manufacturing test data exists,"1. Open Usage Decision.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00843,SAP Ph-II,QM,Usage Decision,Manufacturing,Request -> Process -> Approve -> Complete,UI,Escalate Manufacturing SAP Usage Decision,SAP access provisioned and Manufacturing test data exists,"1. Open Usage Decision.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00844,SAP Ph-II,QM,Usage Decision,Manufacturing,Master Data -> Transaction -> Settlement -> Analytics,Performance,Submit Manufacturing SAP Usage Decision,SAP access provisioned and Manufacturing test data exists,"1. Open Usage Decision.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00845,SAP Ph-II,QM,Usage Decision,Manufacturing,Order -> Delivery -> Billing -> Accounting,Integration,Reject Manufacturing SAP Usage Decision,SAP access provisioned and Manufacturing test data exists,"1. Open Usage Decision.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00846,SAP Ph-II,QM,Usage Decision,Retail,Create -> Approve -> Post -> Report,Integration,Validate Retail SAP Usage Decision,SAP access provisioned and Retail test data exists,"1. Open Usage Decision.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00847,SAP Ph-II,QM,Usage Decision,Retail,Plan -> Execute -> Verify -> Close,Workflow,Route Retail SAP Usage Decision,SAP access provisioned and Retail test data exists,"1. Open Usage Decision.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00848,SAP Ph-II,QM,Usage Decision,Retail,Request -> Process -> Approve -> Complete,Regression,Approve Retail SAP Usage Decision,SAP access provisioned and Retail test data exists,"1. Open Usage Decision.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00849,SAP Ph-II,QM,Usage Decision,Retail,Master Data -> Transaction -> Settlement -> Analytics,UI,Route Retail SAP Usage Decision,SAP access provisioned and Retail test data exists,"1. Open Usage Decision.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00850,SAP Ph-II,QM,Usage Decision,Retail,Order -> Delivery -> Billing -> Accounting,Performance,Clone Retail SAP Usage Decision,SAP access provisioned and Retail test data exists,"1. Open Usage Decision.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00851,SAP Ph-II,QM,Usage Decision,Pharma,Create -> Approve -> Post -> Report,Regression,Validate Pharma SAP Usage Decision,SAP access provisioned and Pharma test data exists,"1. Open Usage Decision.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00852,SAP Ph-II,QM,Usage Decision,Pharma,Plan -> Execute -> Verify -> Close,Integration,Clone Pharma SAP Usage Decision,SAP access provisioned and Pharma test data exists,"1. Open Usage Decision.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00853,SAP Ph-II,QM,Usage Decision,Pharma,Request -> Process -> Approve -> Complete,Performance,Escalate Pharma SAP Usage Decision,SAP access provisioned and Pharma test data exists,"1. Open Usage Decision.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00854,SAP Ph-II,QM,Usage Decision,Pharma,Master Data -> Transaction -> Settlement -> Analytics,UI,Edit Pharma SAP Usage Decision,SAP access provisioned and Pharma test data exists,"1. Open Usage Decision.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00855,SAP Ph-II,QM,Usage Decision,Pharma,Order -> Delivery -> Billing -> Accounting,Regression,Delete Pharma SAP Usage Decision,SAP access provisioned and Pharma test data exists,"1. Open Usage Decision.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00856,SAP Ph-II,QM,Usage Decision,Automotive,Create -> Approve -> Post -> Report,Functional,Update Automotive SAP Usage Decision,SAP access provisioned and Automotive test data exists,"1. Open Usage Decision.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00857,SAP Ph-II,QM,Usage Decision,Automotive,Plan -> Execute -> Verify -> Close,Performance,Update Automotive SAP Usage Decision,SAP access provisioned and Automotive test data exists,"1. Open Usage Decision.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00858,SAP Ph-II,QM,Usage Decision,Automotive,Request -> Process -> Approve -> Complete,Regression,Escalate Automotive SAP Usage Decision,SAP access provisioned and Automotive test data exists,"1. Open Usage Decision.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00859,SAP Ph-II,QM,Usage Decision,Automotive,Master Data -> Transaction -> Settlement -> Analytics,Integration,Update Automotive SAP Usage Decision,SAP access provisioned and Automotive test data exists,"1. Open Usage Decision.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00860,SAP Ph-II,QM,Usage Decision,Automotive,Order -> Delivery -> Billing -> Accounting,Functional,Approve Automotive SAP Usage Decision,SAP access provisioned and Automotive test data exists,"1. Open Usage Decision.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00861,SAP Ph-II,QM,Usage Decision,Banking,Create -> Approve -> Post -> Report,UI,Approve Banking SAP Usage Decision,SAP access provisioned and Banking test data exists,"1. Open Usage Decision.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00862,SAP Ph-II,QM,Usage Decision,Banking,Plan -> Execute -> Verify -> Close,Integration,Archive Banking SAP Usage Decision,SAP access provisioned and Banking test data exists,"1. Open Usage Decision.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00863,SAP Ph-II,QM,Usage Decision,Banking,Request -> Process -> Approve -> Complete,Performance,Delete Banking SAP Usage Decision,SAP access provisioned and Banking test data exists,"1. Open Usage Decision.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00864,SAP Ph-II,QM,Usage Decision,Banking,Master Data -> Transaction -> Settlement -> Analytics,Functional,Escalate Banking SAP Usage Decision,SAP access provisioned and Banking test data exists,"1. Open Usage Decision.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00865,SAP Ph-II,QM,Usage Decision,Banking,Order -> Delivery -> Billing -> Accounting,Workflow,Archive Banking SAP Usage Decision,SAP access provisioned and Banking test data exists,"1. Open Usage Decision.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00866,SAP Ph-II,QM,Usage Decision,Utilities,Create -> Approve -> Post -> Report,Workflow,Create Utilities SAP Usage Decision,SAP access provisioned and Utilities test data exists,"1. Open Usage Decision.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00867,SAP Ph-II,QM,Usage Decision,Utilities,Plan -> Execute -> Verify -> Close,Regression,Delete Utilities SAP Usage Decision,SAP access provisioned and Utilities test data exists,"1. Open Usage Decision.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00868,SAP Ph-II,QM,Usage Decision,Utilities,Request -> Process -> Approve -> Complete,Integration,Update Utilities SAP Usage Decision,SAP access provisioned and Utilities test data exists,"1. Open Usage Decision.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00869,SAP Ph-II,QM,Usage Decision,Utilities,Master Data -> Transaction -> Settlement -> Analytics,Workflow,Archive Utilities SAP Usage Decision,SAP access provisioned and Utilities test data exists,"1. Open Usage Decision.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00870,SAP Ph-II,QM,Usage Decision,Utilities,Order -> Delivery -> Billing -> Accounting,Workflow,Edit Utilities SAP Usage Decision,SAP access provisioned and Utilities test data exists,"1. Open Usage Decision.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00871,SAP Ph-II,QM,Usage Decision,CPG,Create -> Approve -> Post -> Report,UI,Clone CPG SAP Usage Decision,SAP access provisioned and CPG test data exists,"1. Open Usage Decision.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00872,SAP Ph-II,QM,Usage Decision,CPG,Plan -> Execute -> Verify -> Close,Regression,Create CPG SAP Usage Decision,SAP access provisioned and CPG test data exists,"1. Open Usage Decision.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00873,SAP Ph-II,QM,Usage Decision,CPG,Request -> Process -> Approve -> Complete,Integration,Search CPG SAP Usage Decision,SAP access provisioned and CPG test data exists,"1. Open Usage Decision.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00874,SAP Ph-II,QM,Usage Decision,CPG,Master Data -> Transaction -> Settlement -> Analytics,Security,Submit CPG SAP Usage Decision,SAP access provisioned and CPG test data exists,"1. Open Usage Decision.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00875,SAP Ph-II,QM,Usage Decision,CPG,Order -> Delivery -> Billing -> Accounting,Functional,Restore CPG SAP Usage Decision,SAP access provisioned and CPG test data exists,"1. Open Usage Decision.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00876,SAP Ph-II,QM,Usage Decision,Public Sector,Create -> Approve -> Post -> Report,Regression,Route Public Sector SAP Usage Decision,SAP access provisioned and Public Sector test data exists,"1. Open Usage Decision.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00877,SAP Ph-II,QM,Usage Decision,Public Sector,Plan -> Execute -> Verify -> Close,Regression,Edit Public Sector SAP Usage Decision,SAP access provisioned and Public Sector test data exists,"1. Open Usage Decision.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00878,SAP Ph-II,QM,Usage Decision,Public Sector,Request -> Process -> Approve -> Complete,Integration,Search Public Sector SAP Usage Decision,SAP access provisioned and Public Sector test data exists,"1. Open Usage Decision.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00879,SAP Ph-II,QM,Usage Decision,Public Sector,Master Data -> Transaction -> Settlement -> Analytics,Regression,Submit Public Sector SAP Usage Decision,SAP access provisioned and Public Sector test data exists,"1. Open Usage Decision.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00880,SAP Ph-II,QM,Usage Decision,Public Sector,Order -> Delivery -> Billing -> Accounting,Integration,Restore Public Sector SAP Usage Decision,SAP access provisioned and Public Sector test data exists,"1. Open Usage Decision.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00881,SAP Ph-II,QM,Quality Notification,Manufacturing,Create -> Approve -> Post -> Report,Functional,Route Manufacturing SAP Quality Notification,SAP access provisioned and Manufacturing test data exists,"1. Open Quality Notification.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00882,SAP Ph-II,QM,Quality Notification,Manufacturing,Plan -> Execute -> Verify -> Close,UI,Reject Manufacturing SAP Quality Notification,SAP access provisioned and Manufacturing test data exists,"1. Open Quality Notification.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00883,SAP Ph-II,QM,Quality Notification,Manufacturing,Request -> Process -> Approve -> Complete,Functional,Approve Manufacturing SAP Quality Notification,SAP access provisioned and Manufacturing test data exists,"1. Open Quality Notification.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00884,SAP Ph-II,QM,Quality Notification,Manufacturing,Master Data -> Transaction -> Settlement -> Analytics,Workflow,Search Manufacturing SAP Quality Notification,SAP access provisioned and Manufacturing test data exists,"1. Open Quality Notification.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00885,SAP Ph-II,QM,Quality Notification,Manufacturing,Order -> Delivery -> Billing -> Accounting,UI,Escalate Manufacturing SAP Quality Notification,SAP access provisioned and Manufacturing test data exists,"1. Open Quality Notification.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00886,SAP Ph-II,QM,Quality Notification,Retail,Create -> Approve -> Post -> Report,Functional,Approve Retail SAP Quality Notification,SAP access provisioned and Retail test data exists,"1. Open Quality Notification.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00887,SAP Ph-II,QM,Quality Notification,Retail,Plan -> Execute -> Verify -> Close,Integration,Restore Retail SAP Quality Notification,SAP access provisioned and Retail test data exists,"1. Open Quality Notification.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00888,SAP Ph-II,QM,Quality Notification,Retail,Request -> Process -> Approve -> Complete,Performance,Update Retail SAP Quality Notification,SAP access provisioned and Retail test data exists,"1. Open Quality Notification.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00889,SAP Ph-II,QM,Quality Notification,Retail,Master Data -> Transaction -> Settlement -> Analytics,Performance,Clone Retail SAP Quality Notification,SAP access provisioned and Retail test data exists,"1. Open Quality Notification.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00890,SAP Ph-II,QM,Quality Notification,Retail,Order -> Delivery -> Billing -> Accounting,Performance,Submit Retail SAP Quality Notification,SAP access provisioned and Retail test data exists,"1. Open Quality Notification.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00891,SAP Ph-II,QM,Quality Notification,Pharma,Create -> Approve -> Post -> Report,Workflow,Escalate Pharma SAP Quality Notification,SAP access provisioned and Pharma test data exists,"1. Open Quality Notification.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00892,SAP Ph-II,QM,Quality Notification,Pharma,Plan -> Execute -> Verify -> Close,UI,Escalate Pharma SAP Quality Notification,SAP access provisioned and Pharma test data exists,"1. Open Quality Notification.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00893,SAP Ph-II,QM,Quality Notification,Pharma,Request -> Process -> Approve -> Complete,Functional,Escalate Pharma SAP Quality Notification,SAP access provisioned and Pharma test data exists,"1. Open Quality Notification.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
