Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
DYN-CUS-01655,Dynamics365,customer_service,Field Service,Retail,Draft -> Review -> Publish -> Archive,Performance,Reject Retail Dynamics365 Field Service,User has Dynamics365 access and Retail data exists,"1. Open Field Service.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01656,Dynamics365,customer_service,Field Service,Retail,Configure -> Execute -> Verify -> Close,Performance,Route Retail Dynamics365 Field Service,User has Dynamics365 access and Retail data exists,"1. Open Field Service.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01657,Dynamics365,customer_service,Field Service,Manufacturing,Create -> Approve -> Post -> Report,Workflow,Clone Manufacturing Dynamics365 Field Service,User has Dynamics365 access and Manufacturing data exists,"1. Open Field Service.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01658,Dynamics365,customer_service,Field Service,Manufacturing,Submit -> Validate -> Approve -> Complete,Security,Search Manufacturing Dynamics365 Field Service,User has Dynamics365 access and Manufacturing data exists,"1. Open Field Service.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01659,Dynamics365,customer_service,Field Service,Manufacturing,Draft -> Review -> Publish -> Archive,Workflow,Reject Manufacturing Dynamics365 Field Service,User has Dynamics365 access and Manufacturing data exists,"1. Open Field Service.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01660,Dynamics365,customer_service,Field Service,Manufacturing,Configure -> Execute -> Verify -> Close,Performance,Create Manufacturing Dynamics365 Field Service,User has Dynamics365 access and Manufacturing data exists,"1. Open Field Service.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01661,Dynamics365,customer_service,Field Service,Healthcare,Create -> Approve -> Post -> Report,Accessibility,Escalate Healthcare Dynamics365 Field Service,User has Dynamics365 access and Healthcare data exists,"1. Open Field Service.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01662,Dynamics365,customer_service,Field Service,Healthcare,Submit -> Validate -> Approve -> Complete,Performance,Validate Healthcare Dynamics365 Field Service,User has Dynamics365 access and Healthcare data exists,"1. Open Field Service.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01663,Dynamics365,customer_service,Field Service,Healthcare,Draft -> Review -> Publish -> Archive,Integration,Clone Healthcare Dynamics365 Field Service,User has Dynamics365 access and Healthcare data exists,"1. Open Field Service.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01664,Dynamics365,customer_service,Field Service,Healthcare,Configure -> Execute -> Verify -> Close,UI,Reject Healthcare Dynamics365 Field Service,User has Dynamics365 access and Healthcare data exists,"1. Open Field Service.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01665,Dynamics365,customer_service,Field Service,Professional Services,Create -> Approve -> Post -> Report,Security,Edit Professional Services Dynamics365 Field Service,User has Dynamics365 access and Professional Services data exists,"1. Open Field Service.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01666,Dynamics365,customer_service,Field Service,Professional Services,Submit -> Validate -> Approve -> Complete,Regression,Restore Professional Services Dynamics365 Field Service,User has Dynamics365 access and Professional Services data exists,"1. Open Field Service.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01667,Dynamics365,customer_service,Field Service,Professional Services,Draft -> Review -> Publish -> Archive,Accessibility,Reject Professional Services Dynamics365 Field Service,User has Dynamics365 access and Professional Services data exists,"1. Open Field Service.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01668,Dynamics365,customer_service,Field Service,Professional Services,Configure -> Execute -> Verify -> Close,Performance,Validate Professional Services Dynamics365 Field Service,User has Dynamics365 access and Professional Services data exists,"1. Open Field Service.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01669,Dynamics365,customer_service,Field Service,Public Sector,Create -> Approve -> Post -> Report,Integration,Reject Public Sector Dynamics365 Field Service,User has Dynamics365 access and Public Sector data exists,"1. Open Field Service.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01670,Dynamics365,customer_service,Field Service,Public Sector,Submit -> Validate -> Approve -> Complete,UI,Route Public Sector Dynamics365 Field Service,User has Dynamics365 access and Public Sector data exists,"1. Open Field Service.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01671,Dynamics365,customer_service,Field Service,Public Sector,Draft -> Review -> Publish -> Archive,Security,Archive Public Sector Dynamics365 Field Service,User has Dynamics365 access and Public Sector data exists,"1. Open Field Service.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01672,Dynamics365,customer_service,Field Service,Public Sector,Configure -> Execute -> Verify -> Close,Functional,Archive Public Sector Dynamics365 Field Service,User has Dynamics365 access and Public Sector data exists,"1. Open Field Service.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01673,Dynamics365,customer_service,Field Service,Finance,Create -> Approve -> Post -> Report,Performance,Archive Finance Dynamics365 Field Service,User has Dynamics365 access and Finance data exists,"1. Open Field Service.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01674,Dynamics365,customer_service,Field Service,Finance,Submit -> Validate -> Approve -> Complete,Security,Restore Finance Dynamics365 Field Service,User has Dynamics365 access and Finance data exists,"1. Open Field Service.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01675,Dynamics365,customer_service,Field Service,Finance,Draft -> Review -> Publish -> Archive,Security,Search Finance Dynamics365 Field Service,User has Dynamics365 access and Finance data exists,"1. Open Field Service.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01676,Dynamics365,customer_service,Field Service,Finance,Configure -> Execute -> Verify -> Close,Integration,Update Finance Dynamics365 Field Service,User has Dynamics365 access and Finance data exists,"1. Open Field Service.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01677,Dynamics365,customer_service,Field Service,Technology,Create -> Approve -> Post -> Report,Performance,Search Technology Dynamics365 Field Service,User has Dynamics365 access and Technology data exists,"1. Open Field Service.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01678,Dynamics365,customer_service,Field Service,Technology,Submit -> Validate -> Approve -> Complete,Integration,Edit Technology Dynamics365 Field Service,User has Dynamics365 access and Technology data exists,"1. Open Field Service.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01679,Dynamics365,customer_service,Field Service,Technology,Draft -> Review -> Publish -> Archive,UI,Delete Technology Dynamics365 Field Service,User has Dynamics365 access and Technology data exists,"1. Open Field Service.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01680,Dynamics365,customer_service,Field Service,Technology,Configure -> Execute -> Verify -> Close,Security,Delete Technology Dynamics365 Field Service,User has Dynamics365 access and Technology data exists,"1. Open Field Service.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01681,Dynamics365,customer_service,Cases,Retail,Create -> Approve -> Post -> Report,Functional,Approve Retail Dynamics365 Cases,User has Dynamics365 access and Retail data exists,"1. Open Cases.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01682,Dynamics365,customer_service,Cases,Retail,Submit -> Validate -> Approve -> Complete,Accessibility,Restore Retail Dynamics365 Cases,User has Dynamics365 access and Retail data exists,"1. Open Cases.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01683,Dynamics365,customer_service,Cases,Retail,Draft -> Review -> Publish -> Archive,Integration,Clone Retail Dynamics365 Cases,User has Dynamics365 access and Retail data exists,"1. Open Cases.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01684,Dynamics365,customer_service,Cases,Retail,Configure -> Execute -> Verify -> Close,Functional,Update Retail Dynamics365 Cases,User has Dynamics365 access and Retail data exists,"1. Open Cases.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01685,Dynamics365,customer_service,Cases,Manufacturing,Create -> Approve -> Post -> Report,Workflow,Route Manufacturing Dynamics365 Cases,User has Dynamics365 access and Manufacturing data exists,"1. Open Cases.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01686,Dynamics365,customer_service,Cases,Manufacturing,Submit -> Validate -> Approve -> Complete,Regression,Delete Manufacturing Dynamics365 Cases,User has Dynamics365 access and Manufacturing data exists,"1. Open Cases.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01687,Dynamics365,customer_service,Cases,Manufacturing,Draft -> Review -> Publish -> Archive,Accessibility,Clone Manufacturing Dynamics365 Cases,User has Dynamics365 access and Manufacturing data exists,"1. Open Cases.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01688,Dynamics365,customer_service,Cases,Manufacturing,Configure -> Execute -> Verify -> Close,Functional,Update Manufacturing Dynamics365 Cases,User has Dynamics365 access and Manufacturing data exists,"1. Open Cases.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01689,Dynamics365,customer_service,Cases,Healthcare,Create -> Approve -> Post -> Report,Performance,Route Healthcare Dynamics365 Cases,User has Dynamics365 access and Healthcare data exists,"1. Open Cases.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01690,Dynamics365,customer_service,Cases,Healthcare,Submit -> Validate -> Approve -> Complete,UI,Route Healthcare Dynamics365 Cases,User has Dynamics365 access and Healthcare data exists,"1. Open Cases.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01691,Dynamics365,customer_service,Cases,Healthcare,Draft -> Review -> Publish -> Archive,UI,Edit Healthcare Dynamics365 Cases,User has Dynamics365 access and Healthcare data exists,"1. Open Cases.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01692,Dynamics365,customer_service,Cases,Healthcare,Configure -> Execute -> Verify -> Close,Security,Edit Healthcare Dynamics365 Cases,User has Dynamics365 access and Healthcare data exists,"1. Open Cases.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01693,Dynamics365,customer_service,Cases,Professional Services,Create -> Approve -> Post -> Report,Functional,Archive Professional Services Dynamics365 Cases,User has Dynamics365 access and Professional Services data exists,"1. Open Cases.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01694,Dynamics365,customer_service,Cases,Professional Services,Submit -> Validate -> Approve -> Complete,Workflow,Submit Professional Services Dynamics365 Cases,User has Dynamics365 access and Professional Services data exists,"1. Open Cases.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01695,Dynamics365,customer_service,Cases,Professional Services,Draft -> Review -> Publish -> Archive,UI,Update Professional Services Dynamics365 Cases,User has Dynamics365 access and Professional Services data exists,"1. Open Cases.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01696,Dynamics365,customer_service,Cases,Professional Services,Configure -> Execute -> Verify -> Close,Workflow,Restore Professional Services Dynamics365 Cases,User has Dynamics365 access and Professional Services data exists,"1. Open Cases.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01697,Dynamics365,customer_service,Cases,Public Sector,Create -> Approve -> Post -> Report,Accessibility,Approve Public Sector Dynamics365 Cases,User has Dynamics365 access and Public Sector data exists,"1. Open Cases.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01698,Dynamics365,customer_service,Cases,Public Sector,Submit -> Validate -> Approve -> Complete,Functional,Restore Public Sector Dynamics365 Cases,User has Dynamics365 access and Public Sector data exists,"1. Open Cases.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01699,Dynamics365,customer_service,Cases,Public Sector,Draft -> Review -> Publish -> Archive,Functional,Route Public Sector Dynamics365 Cases,User has Dynamics365 access and Public Sector data exists,"1. Open Cases.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01700,Dynamics365,customer_service,Cases,Public Sector,Configure -> Execute -> Verify -> Close,Regression,Search Public Sector Dynamics365 Cases,User has Dynamics365 access and Public Sector data exists,"1. Open Cases.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01701,Dynamics365,customer_service,Cases,Finance,Create -> Approve -> Post -> Report,Regression,Clone Finance Dynamics365 Cases,User has Dynamics365 access and Finance data exists,"1. Open Cases.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01702,Dynamics365,customer_service,Cases,Finance,Submit -> Validate -> Approve -> Complete,UI,Update Finance Dynamics365 Cases,User has Dynamics365 access and Finance data exists,"1. Open Cases.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01703,Dynamics365,customer_service,Cases,Finance,Draft -> Review -> Publish -> Archive,Integration,Submit Finance Dynamics365 Cases,User has Dynamics365 access and Finance data exists,"1. Open Cases.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01704,Dynamics365,customer_service,Cases,Finance,Configure -> Execute -> Verify -> Close,Integration,Delete Finance Dynamics365 Cases,User has Dynamics365 access and Finance data exists,"1. Open Cases.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01705,Dynamics365,customer_service,Cases,Technology,Create -> Approve -> Post -> Report,UI,Reject Technology Dynamics365 Cases,User has Dynamics365 access and Technology data exists,"1. Open Cases.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01706,Dynamics365,customer_service,Cases,Technology,Submit -> Validate -> Approve -> Complete,Performance,Search Technology Dynamics365 Cases,User has Dynamics365 access and Technology data exists,"1. Open Cases.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01707,Dynamics365,customer_service,Cases,Technology,Draft -> Review -> Publish -> Archive,UI,Restore Technology Dynamics365 Cases,User has Dynamics365 access and Technology data exists,"1. Open Cases.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01708,Dynamics365,customer_service,Cases,Technology,Configure -> Execute -> Verify -> Close,UI,Route Technology Dynamics365 Cases,User has Dynamics365 access and Technology data exists,"1. Open Cases.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01709,Dynamics365,customer_service,Knowledge,Retail,Create -> Approve -> Post -> Report,Accessibility,Approve Retail Dynamics365 Knowledge,User has Dynamics365 access and Retail data exists,"1. Open Knowledge.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01710,Dynamics365,customer_service,Knowledge,Retail,Submit -> Validate -> Approve -> Complete,Integration,Update Retail Dynamics365 Knowledge,User has Dynamics365 access and Retail data exists,"1. Open Knowledge.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01711,Dynamics365,customer_service,Knowledge,Retail,Draft -> Review -> Publish -> Archive,Integration,Escalate Retail Dynamics365 Knowledge,User has Dynamics365 access and Retail data exists,"1. Open Knowledge.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01712,Dynamics365,customer_service,Knowledge,Retail,Configure -> Execute -> Verify -> Close,Functional,Approve Retail Dynamics365 Knowledge,User has Dynamics365 access and Retail data exists,"1. Open Knowledge.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-CUS-01713,Dynamics365,customer_service,Knowledge,Manufacturing,Create -> Approve -> Post -> Report,Functional,Restore Manufacturing Dynamics365 Knowledge,User has Dynamics365 access and Manufacturing data exists,"1. Open Knowledge.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
