Test Case ID,Platform,Suite,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
VV-COM-02203,Veeva,Commercial,PromoMats,Medical Devices,Author -> Review -> Sign -> Distribute -> Track,Workflow,Reject Medical Devices Veeva PromoMats,User has Veeva access and Medical Devices data is available,"1. Open PromoMats.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02204,Veeva,Commercial,PromoMats,Medical Devices,Plan -> Execute -> Verify -> Close -> Audit,Regression,Validate Medical Devices Veeva PromoMats,User has Veeva access and Medical Devices data is available,"1. Open PromoMats.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,High,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02205,Veeva,Commercial,PromoMats,Medical Devices,Content -> Approval -> HCP Delivery -> Analytics,Data Migration,Clone Medical Devices Veeva PromoMats,User has Veeva access and Medical Devices data is available,"1. Open PromoMats.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Low,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02206,Veeva,Commercial,PromoMats,Consumer Health,Setup -> Review -> Approve -> Publish -> Archive,Accessibility,Submit Consumer Health Veeva PromoMats,User has Veeva access and Consumer Health data is available,"1. Open PromoMats.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02207,Veeva,Commercial,PromoMats,Consumer Health,Create -> Submit -> Approve -> Release -> Monitor,Regression,Submit Consumer Health Veeva PromoMats,User has Veeva access and Consumer Health data is available,"1. Open PromoMats.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,High,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02208,Veeva,Commercial,PromoMats,Consumer Health,Author -> Review -> Sign -> Distribute -> Track,Security,Restore Consumer Health Veeva PromoMats,User has Veeva access and Consumer Health data is available,"1. Open PromoMats.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02209,Veeva,Commercial,PromoMats,Consumer Health,Plan -> Execute -> Verify -> Close -> Audit,Accessibility,Clone Consumer Health Veeva PromoMats,User has Veeva access and Consumer Health data is available,"1. Open PromoMats.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Medium,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02210,Veeva,Commercial,PromoMats,Consumer Health,Content -> Approval -> HCP Delivery -> Analytics,Data Migration,Update Consumer Health Veeva PromoMats,User has Veeva access and Consumer Health data is available,"1. Open PromoMats.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Low,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02211,Veeva,Commercial,PromoMats,CRO,Setup -> Review -> Approve -> Publish -> Archive,Workflow,Clone CRO Veeva PromoMats,User has Veeva access and CRO data is available,"1. Open PromoMats.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,High,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02212,Veeva,Commercial,PromoMats,CRO,Create -> Submit -> Approve -> Release -> Monitor,Performance,Submit CRO Veeva PromoMats,User has Veeva access and CRO data is available,"1. Open PromoMats.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Medium,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02213,Veeva,Commercial,PromoMats,CRO,Author -> Review -> Sign -> Distribute -> Track,Performance,Submit CRO Veeva PromoMats,User has Veeva access and CRO data is available,"1. Open PromoMats.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Medium,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02214,Veeva,Commercial,PromoMats,CRO,Plan -> Execute -> Verify -> Close -> Audit,Workflow,Archive CRO Veeva PromoMats,User has Veeva access and CRO data is available,"1. Open PromoMats.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Medium,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02215,Veeva,Commercial,PromoMats,CRO,Content -> Approval -> HCP Delivery -> Analytics,Performance,Delete CRO Veeva PromoMats,User has Veeva access and CRO data is available,"1. Open PromoMats.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02216,Veeva,Commercial,PromoMats,Manufacturing,Setup -> Review -> Approve -> Publish -> Archive,Functional,Validate Manufacturing Veeva PromoMats,User has Veeva access and Manufacturing data is available,"1. Open PromoMats.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02217,Veeva,Commercial,PromoMats,Manufacturing,Create -> Submit -> Approve -> Release -> Monitor,UI,Approve Manufacturing Veeva PromoMats,User has Veeva access and Manufacturing data is available,"1. Open PromoMats.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Medium,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02218,Veeva,Commercial,PromoMats,Manufacturing,Author -> Review -> Sign -> Distribute -> Track,UI,Route Manufacturing Veeva PromoMats,User has Veeva access and Manufacturing data is available,"1. Open PromoMats.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02219,Veeva,Commercial,PromoMats,Manufacturing,Plan -> Execute -> Verify -> Close -> Audit,Data Migration,Create Manufacturing Veeva PromoMats,User has Veeva access and Manufacturing data is available,"1. Open PromoMats.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Medium,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02220,Veeva,Commercial,PromoMats,Manufacturing,Content -> Approval -> HCP Delivery -> Analytics,Data Migration,Route Manufacturing Veeva PromoMats,User has Veeva access and Manufacturing data is available,"1. Open PromoMats.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,High,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02221,Veeva,Commercial,Sample Management,Pharma,Setup -> Review -> Approve -> Publish -> Archive,Integration,Submit Pharma Veeva Sample Management,User has Veeva access and Pharma data is available,"1. Open Sample Management.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Medium,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02222,Veeva,Commercial,Sample Management,Pharma,Create -> Submit -> Approve -> Release -> Monitor,Functional,Clone Pharma Veeva Sample Management,User has Veeva access and Pharma data is available,"1. Open Sample Management.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Medium,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02223,Veeva,Commercial,Sample Management,Pharma,Author -> Review -> Sign -> Distribute -> Track,Integration,Archive Pharma Veeva Sample Management,User has Veeva access and Pharma data is available,"1. Open Sample Management.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Low,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02224,Veeva,Commercial,Sample Management,Pharma,Plan -> Execute -> Verify -> Close -> Audit,Workflow,Search Pharma Veeva Sample Management,User has Veeva access and Pharma data is available,"1. Open Sample Management.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Low,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02225,Veeva,Commercial,Sample Management,Pharma,Content -> Approval -> HCP Delivery -> Analytics,UI,Clone Pharma Veeva Sample Management,User has Veeva access and Pharma data is available,"1. Open Sample Management.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,High,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02226,Veeva,Commercial,Sample Management,Biotech,Setup -> Review -> Approve -> Publish -> Archive,Functional,Reject Biotech Veeva Sample Management,User has Veeva access and Biotech data is available,"1. Open Sample Management.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,High,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02227,Veeva,Commercial,Sample Management,Biotech,Create -> Submit -> Approve -> Release -> Monitor,UI,Escalate Biotech Veeva Sample Management,User has Veeva access and Biotech data is available,"1. Open Sample Management.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,High,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02228,Veeva,Commercial,Sample Management,Biotech,Author -> Review -> Sign -> Distribute -> Track,Integration,Create Biotech Veeva Sample Management,User has Veeva access and Biotech data is available,"1. Open Sample Management.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Medium,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02229,Veeva,Commercial,Sample Management,Biotech,Plan -> Execute -> Verify -> Close -> Audit,Security,Clone Biotech Veeva Sample Management,User has Veeva access and Biotech data is available,"1. Open Sample Management.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,High,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02230,Veeva,Commercial,Sample Management,Biotech,Content -> Approval -> HCP Delivery -> Analytics,Regression,Update Biotech Veeva Sample Management,User has Veeva access and Biotech data is available,"1. Open Sample Management.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Low,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02231,Veeva,Commercial,Sample Management,Medical Devices,Setup -> Review -> Approve -> Publish -> Archive,Security,Edit Medical Devices Veeva Sample Management,User has Veeva access and Medical Devices data is available,"1. Open Sample Management.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,High,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02232,Veeva,Commercial,Sample Management,Medical Devices,Create -> Submit -> Approve -> Release -> Monitor,UI,Restore Medical Devices Veeva Sample Management,User has Veeva access and Medical Devices data is available,"1. Open Sample Management.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,High,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02233,Veeva,Commercial,Sample Management,Medical Devices,Author -> Review -> Sign -> Distribute -> Track,Regression,Edit Medical Devices Veeva Sample Management,User has Veeva access and Medical Devices data is available,"1. Open Sample Management.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Medium,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02234,Veeva,Commercial,Sample Management,Medical Devices,Plan -> Execute -> Verify -> Close -> Audit,Functional,Approve Medical Devices Veeva Sample Management,User has Veeva access and Medical Devices data is available,"1. Open Sample Management.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Medium,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02235,Veeva,Commercial,Sample Management,Medical Devices,Content -> Approval -> HCP Delivery -> Analytics,Data Migration,Update Medical Devices Veeva Sample Management,User has Veeva access and Medical Devices data is available,"1. Open Sample Management.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Low,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02236,Veeva,Commercial,Sample Management,Consumer Health,Setup -> Review -> Approve -> Publish -> Archive,UI,Edit Consumer Health Veeva Sample Management,User has Veeva access and Consumer Health data is available,"1. Open Sample Management.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Medium,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02237,Veeva,Commercial,Sample Management,Consumer Health,Create -> Submit -> Approve -> Release -> Monitor,Performance,Validate Consumer Health Veeva Sample Management,User has Veeva access and Consumer Health data is available,"1. Open Sample Management.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Low,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02238,Veeva,Commercial,Sample Management,Consumer Health,Author -> Review -> Sign -> Distribute -> Track,Integration,Delete Consumer Health Veeva Sample Management,User has Veeva access and Consumer Health data is available,"1. Open Sample Management.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Low,Functional,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02239,Veeva,Commercial,Sample Management,Consumer Health,Plan -> Execute -> Verify -> Close -> Audit,Integration,Restore Consumer Health Veeva Sample Management,User has Veeva access and Consumer Health data is available,"1. Open Sample Management.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,High,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02240,Veeva,Commercial,Sample Management,Consumer Health,Content -> Approval -> HCP Delivery -> Analytics,Security,Restore Consumer Health Veeva Sample Management,User has Veeva access and Consumer Health data is available,"1. Open Sample Management.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,High,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02241,Veeva,Commercial,Sample Management,CRO,Setup -> Review -> Approve -> Publish -> Archive,Functional,Route CRO Veeva Sample Management,User has Veeva access and CRO data is available,"1. Open Sample Management.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,High,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02242,Veeva,Commercial,Sample Management,CRO,Create -> Submit -> Approve -> Release -> Monitor,Integration,Restore CRO Veeva Sample Management,User has Veeva access and CRO data is available,"1. Open Sample Management.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Medium,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02243,Veeva,Commercial,Sample Management,CRO,Author -> Review -> Sign -> Distribute -> Track,Data Migration,Clone CRO Veeva Sample Management,User has Veeva access and CRO data is available,"1. Open Sample Management.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02244,Veeva,Commercial,Sample Management,CRO,Plan -> Execute -> Verify -> Close -> Audit,Performance,Search CRO Veeva Sample Management,User has Veeva access and CRO data is available,"1. Open Sample Management.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Medium,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02245,Veeva,Commercial,Sample Management,CRO,Content -> Approval -> HCP Delivery -> Analytics,UI,Delete CRO Veeva Sample Management,User has Veeva access and CRO data is available,"1. Open Sample Management.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02246,Veeva,Commercial,Sample Management,Manufacturing,Setup -> Review -> Approve -> Publish -> Archive,Functional,Update Manufacturing Veeva Sample Management,User has Veeva access and Manufacturing data is available,"1. Open Sample Management.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Medium,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02247,Veeva,Commercial,Sample Management,Manufacturing,Create -> Submit -> Approve -> Release -> Monitor,Data Migration,Route Manufacturing Veeva Sample Management,User has Veeva access and Manufacturing data is available,"1. Open Sample Management.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Low,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02248,Veeva,Commercial,Sample Management,Manufacturing,Author -> Review -> Sign -> Distribute -> Track,Accessibility,Reject Manufacturing Veeva Sample Management,User has Veeva access and Manufacturing data is available,"1. Open Sample Management.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Low,Functional,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02249,Veeva,Commercial,Sample Management,Manufacturing,Plan -> Execute -> Verify -> Close -> Audit,Functional,Update Manufacturing Veeva Sample Management,User has Veeva access and Manufacturing data is available,"1. Open Sample Management.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Low,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02250,Veeva,Commercial,Sample Management,Manufacturing,Content -> Approval -> HCP Delivery -> Analytics,Performance,Search Manufacturing Veeva Sample Management,User has Veeva access and Manufacturing data is available,"1. Open Sample Management.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02251,Veeva,Commercial,Call Reporting,Pharma,Setup -> Review -> Approve -> Publish -> Archive,Integration,Escalate Pharma Veeva Call Reporting,User has Veeva access and Pharma data is available,"1. Open Call Reporting.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Medium,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02252,Veeva,Commercial,Call Reporting,Pharma,Create -> Submit -> Approve -> Release -> Monitor,Security,Clone Pharma Veeva Call Reporting,User has Veeva access and Pharma data is available,"1. Open Call Reporting.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Low,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02253,Veeva,Commercial,Call Reporting,Pharma,Author -> Review -> Sign -> Distribute -> Track,Workflow,Archive Pharma Veeva Call Reporting,User has Veeva access and Pharma data is available,"1. Open Call Reporting.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02254,Veeva,Commercial,Call Reporting,Pharma,Plan -> Execute -> Verify -> Close -> Audit,Performance,Search Pharma Veeva Call Reporting,User has Veeva access and Pharma data is available,"1. Open Call Reporting.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Medium,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02255,Veeva,Commercial,Call Reporting,Pharma,Content -> Approval -> HCP Delivery -> Analytics,UI,Route Pharma Veeva Call Reporting,User has Veeva access and Pharma data is available,"1. Open Call Reporting.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Low,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02256,Veeva,Commercial,Call Reporting,Biotech,Setup -> Review -> Approve -> Publish -> Archive,Functional,Update Biotech Veeva Call Reporting,User has Veeva access and Biotech data is available,"1. Open Call Reporting.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-02257,Veeva,Commercial,Call Reporting,Biotech,Create -> Submit -> Approve -> Release -> Monitor,Performance,Create Biotech Veeva Call Reporting,User has Veeva access and Biotech data is available,"1. Open Call Reporting.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,High,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
