Test Case ID,Platform,Suite,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
VV-QUA-02221,Veeva,Quality,Change Control,Pharma,Setup -> Review -> Approve -> Publish -> Archive,UI,Edit Pharma Veeva Change Control,User has Veeva access and Pharma data is available,"1. Open Change Control.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,High,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02222,Veeva,Quality,Change Control,Pharma,Create -> Submit -> Approve -> Release -> Monitor,Performance,Reject Pharma Veeva Change Control,User has Veeva access and Pharma data is available,"1. Open Change Control.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Medium,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02223,Veeva,Quality,Change Control,Pharma,Author -> Review -> Sign -> Distribute -> Track,Security,Restore Pharma Veeva Change Control,User has Veeva access and Pharma data is available,"1. Open Change Control.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02224,Veeva,Quality,Change Control,Pharma,Plan -> Execute -> Verify -> Close -> Audit,Performance,Approve Pharma Veeva Change Control,User has Veeva access and Pharma data is available,"1. Open Change Control.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Low,Functional,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02225,Veeva,Quality,Change Control,Pharma,Content -> Approval -> HCP Delivery -> Analytics,Workflow,Approve Pharma Veeva Change Control,User has Veeva access and Pharma data is available,"1. Open Change Control.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02226,Veeva,Quality,Change Control,Biotech,Setup -> Review -> Approve -> Publish -> Archive,Integration,Clone Biotech Veeva Change Control,User has Veeva access and Biotech data is available,"1. Open Change Control.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,High,Functional,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02227,Veeva,Quality,Change Control,Biotech,Create -> Submit -> Approve -> Release -> Monitor,Data Migration,Clone Biotech Veeva Change Control,User has Veeva access and Biotech data is available,"1. Open Change Control.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,High,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02228,Veeva,Quality,Change Control,Biotech,Author -> Review -> Sign -> Distribute -> Track,Integration,Archive Biotech Veeva Change Control,User has Veeva access and Biotech data is available,"1. Open Change Control.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Low,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02229,Veeva,Quality,Change Control,Biotech,Plan -> Execute -> Verify -> Close -> Audit,Functional,Clone Biotech Veeva Change Control,User has Veeva access and Biotech data is available,"1. Open Change Control.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,High,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02230,Veeva,Quality,Change Control,Biotech,Content -> Approval -> HCP Delivery -> Analytics,Security,Search Biotech Veeva Change Control,User has Veeva access and Biotech data is available,"1. Open Change Control.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,High,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02231,Veeva,Quality,Change Control,Medical Devices,Setup -> Review -> Approve -> Publish -> Archive,Regression,Validate Medical Devices Veeva Change Control,User has Veeva access and Medical Devices data is available,"1. Open Change Control.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,High,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02232,Veeva,Quality,Change Control,Medical Devices,Create -> Submit -> Approve -> Release -> Monitor,Workflow,Route Medical Devices Veeva Change Control,User has Veeva access and Medical Devices data is available,"1. Open Change Control.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Medium,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02233,Veeva,Quality,Change Control,Medical Devices,Author -> Review -> Sign -> Distribute -> Track,Performance,Reject Medical Devices Veeva Change Control,User has Veeva access and Medical Devices data is available,"1. Open Change Control.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Low,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02234,Veeva,Quality,Change Control,Medical Devices,Plan -> Execute -> Verify -> Close -> Audit,Security,Archive Medical Devices Veeva Change Control,User has Veeva access and Medical Devices data is available,"1. Open Change Control.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Low,Functional,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02235,Veeva,Quality,Change Control,Medical Devices,Content -> Approval -> HCP Delivery -> Analytics,Performance,Reject Medical Devices Veeva Change Control,User has Veeva access and Medical Devices data is available,"1. Open Change Control.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,Functional,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02236,Veeva,Quality,Change Control,Consumer Health,Setup -> Review -> Approve -> Publish -> Archive,Security,Reject Consumer Health Veeva Change Control,User has Veeva access and Consumer Health data is available,"1. Open Change Control.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,Functional,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02237,Veeva,Quality,Change Control,Consumer Health,Create -> Submit -> Approve -> Release -> Monitor,Integration,Delete Consumer Health Veeva Change Control,User has Veeva access and Consumer Health data is available,"1. Open Change Control.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,High,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02238,Veeva,Quality,Change Control,Consumer Health,Author -> Review -> Sign -> Distribute -> Track,Workflow,Archive Consumer Health Veeva Change Control,User has Veeva access and Consumer Health data is available,"1. Open Change Control.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,Functional,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02239,Veeva,Quality,Change Control,Consumer Health,Plan -> Execute -> Verify -> Close -> Audit,Integration,Validate Consumer Health Veeva Change Control,User has Veeva access and Consumer Health data is available,"1. Open Change Control.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Medium,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02240,Veeva,Quality,Change Control,Consumer Health,Content -> Approval -> HCP Delivery -> Analytics,Accessibility,Edit Consumer Health Veeva Change Control,User has Veeva access and Consumer Health data is available,"1. Open Change Control.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Low,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02241,Veeva,Quality,Change Control,CRO,Setup -> Review -> Approve -> Publish -> Archive,Integration,Route CRO Veeva Change Control,User has Veeva access and CRO data is available,"1. Open Change Control.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02242,Veeva,Quality,Change Control,CRO,Create -> Submit -> Approve -> Release -> Monitor,UI,Create CRO Veeva Change Control,User has Veeva access and CRO data is available,"1. Open Change Control.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Low,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02243,Veeva,Quality,Change Control,CRO,Author -> Review -> Sign -> Distribute -> Track,Data Migration,Approve CRO Veeva Change Control,User has Veeva access and CRO data is available,"1. Open Change Control.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02244,Veeva,Quality,Change Control,CRO,Plan -> Execute -> Verify -> Close -> Audit,UI,Create CRO Veeva Change Control,User has Veeva access and CRO data is available,"1. Open Change Control.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Low,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02245,Veeva,Quality,Change Control,CRO,Content -> Approval -> HCP Delivery -> Analytics,Security,Clone CRO Veeva Change Control,User has Veeva access and CRO data is available,"1. Open Change Control.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,High,Functional,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02246,Veeva,Quality,Change Control,Manufacturing,Setup -> Review -> Approve -> Publish -> Archive,Security,Delete Manufacturing Veeva Change Control,User has Veeva access and Manufacturing data is available,"1. Open Change Control.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Medium,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02247,Veeva,Quality,Change Control,Manufacturing,Create -> Submit -> Approve -> Release -> Monitor,Workflow,Search Manufacturing Veeva Change Control,User has Veeva access and Manufacturing data is available,"1. Open Change Control.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,High,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02248,Veeva,Quality,Change Control,Manufacturing,Author -> Review -> Sign -> Distribute -> Track,Security,Update Manufacturing Veeva Change Control,User has Veeva access and Manufacturing data is available,"1. Open Change Control.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02249,Veeva,Quality,Change Control,Manufacturing,Plan -> Execute -> Verify -> Close -> Audit,Functional,Clone Manufacturing Veeva Change Control,User has Veeva access and Manufacturing data is available,"1. Open Change Control.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Low,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02250,Veeva,Quality,Change Control,Manufacturing,Content -> Approval -> HCP Delivery -> Analytics,Workflow,Archive Manufacturing Veeva Change Control,User has Veeva access and Manufacturing data is available,"1. Open Change Control.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02251,Veeva,Quality,Audit Management,Pharma,Setup -> Review -> Approve -> Publish -> Archive,UI,Clone Pharma Veeva Audit Management,User has Veeva access and Pharma data is available,"1. Open Audit Management.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,High,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02252,Veeva,Quality,Audit Management,Pharma,Create -> Submit -> Approve -> Release -> Monitor,UI,Validate Pharma Veeva Audit Management,User has Veeva access and Pharma data is available,"1. Open Audit Management.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,High,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02253,Veeva,Quality,Audit Management,Pharma,Author -> Review -> Sign -> Distribute -> Track,Integration,Reject Pharma Veeva Audit Management,User has Veeva access and Pharma data is available,"1. Open Audit Management.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Medium,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02254,Veeva,Quality,Audit Management,Pharma,Plan -> Execute -> Verify -> Close -> Audit,Integration,Escalate Pharma Veeva Audit Management,User has Veeva access and Pharma data is available,"1. Open Audit Management.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Medium,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02255,Veeva,Quality,Audit Management,Pharma,Content -> Approval -> HCP Delivery -> Analytics,Accessibility,Create Pharma Veeva Audit Management,User has Veeva access and Pharma data is available,"1. Open Audit Management.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02256,Veeva,Quality,Audit Management,Biotech,Setup -> Review -> Approve -> Publish -> Archive,Integration,Validate Biotech Veeva Audit Management,User has Veeva access and Biotech data is available,"1. Open Audit Management.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Medium,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02257,Veeva,Quality,Audit Management,Biotech,Create -> Submit -> Approve -> Release -> Monitor,Performance,Delete Biotech Veeva Audit Management,User has Veeva access and Biotech data is available,"1. Open Audit Management.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,High,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02258,Veeva,Quality,Audit Management,Biotech,Author -> Review -> Sign -> Distribute -> Track,UI,Clone Biotech Veeva Audit Management,User has Veeva access and Biotech data is available,"1. Open Audit Management.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Low,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02259,Veeva,Quality,Audit Management,Biotech,Plan -> Execute -> Verify -> Close -> Audit,Data Migration,Archive Biotech Veeva Audit Management,User has Veeva access and Biotech data is available,"1. Open Audit Management.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Medium,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02260,Veeva,Quality,Audit Management,Biotech,Content -> Approval -> HCP Delivery -> Analytics,Regression,Validate Biotech Veeva Audit Management,User has Veeva access and Biotech data is available,"1. Open Audit Management.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,Functional,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02261,Veeva,Quality,Audit Management,Medical Devices,Setup -> Review -> Approve -> Publish -> Archive,Data Migration,Search Medical Devices Veeva Audit Management,User has Veeva access and Medical Devices data is available,"1. Open Audit Management.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02262,Veeva,Quality,Audit Management,Medical Devices,Create -> Submit -> Approve -> Release -> Monitor,Integration,Escalate Medical Devices Veeva Audit Management,User has Veeva access and Medical Devices data is available,"1. Open Audit Management.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Low,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02263,Veeva,Quality,Audit Management,Medical Devices,Author -> Review -> Sign -> Distribute -> Track,Accessibility,Clone Medical Devices Veeva Audit Management,User has Veeva access and Medical Devices data is available,"1. Open Audit Management.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02264,Veeva,Quality,Audit Management,Medical Devices,Plan -> Execute -> Verify -> Close -> Audit,Workflow,Restore Medical Devices Veeva Audit Management,User has Veeva access and Medical Devices data is available,"1. Open Audit Management.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Medium,Functional,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02265,Veeva,Quality,Audit Management,Medical Devices,Content -> Approval -> HCP Delivery -> Analytics,UI,Create Medical Devices Veeva Audit Management,User has Veeva access and Medical Devices data is available,"1. Open Audit Management.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,High,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02266,Veeva,Quality,Audit Management,Consumer Health,Setup -> Review -> Approve -> Publish -> Archive,Data Migration,Restore Consumer Health Veeva Audit Management,User has Veeva access and Consumer Health data is available,"1. Open Audit Management.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,High,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02267,Veeva,Quality,Audit Management,Consumer Health,Create -> Submit -> Approve -> Release -> Monitor,Workflow,Reject Consumer Health Veeva Audit Management,User has Veeva access and Consumer Health data is available,"1. Open Audit Management.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,High,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02268,Veeva,Quality,Audit Management,Consumer Health,Author -> Review -> Sign -> Distribute -> Track,UI,Escalate Consumer Health Veeva Audit Management,User has Veeva access and Consumer Health data is available,"1. Open Audit Management.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Low,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02269,Veeva,Quality,Audit Management,Consumer Health,Plan -> Execute -> Verify -> Close -> Audit,Security,Delete Consumer Health Veeva Audit Management,User has Veeva access and Consumer Health data is available,"1. Open Audit Management.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,High,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02270,Veeva,Quality,Audit Management,Consumer Health,Content -> Approval -> HCP Delivery -> Analytics,Security,Clone Consumer Health Veeva Audit Management,User has Veeva access and Consumer Health data is available,"1. Open Audit Management.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Low,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02271,Veeva,Quality,Audit Management,CRO,Setup -> Review -> Approve -> Publish -> Archive,Performance,Escalate CRO Veeva Audit Management,User has Veeva access and CRO data is available,"1. Open Audit Management.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Medium,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02272,Veeva,Quality,Audit Management,CRO,Create -> Submit -> Approve -> Release -> Monitor,Accessibility,Approve CRO Veeva Audit Management,User has Veeva access and CRO data is available,"1. Open Audit Management.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Medium,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02273,Veeva,Quality,Audit Management,CRO,Author -> Review -> Sign -> Distribute -> Track,Data Migration,Clone CRO Veeva Audit Management,User has Veeva access and CRO data is available,"1. Open Audit Management.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Low,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02274,Veeva,Quality,Audit Management,CRO,Plan -> Execute -> Verify -> Close -> Audit,Accessibility,Validate CRO Veeva Audit Management,User has Veeva access and CRO data is available,"1. Open Audit Management.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Low,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02275,Veeva,Quality,Audit Management,CRO,Content -> Approval -> HCP Delivery -> Analytics,Integration,Create CRO Veeva Audit Management,User has Veeva access and CRO data is available,"1. Open Audit Management.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02276,Veeva,Quality,Audit Management,Manufacturing,Setup -> Review -> Approve -> Publish -> Archive,Performance,Delete Manufacturing Veeva Audit Management,User has Veeva access and Manufacturing data is available,"1. Open Audit Management.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Medium,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
