Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
ORA-HCM-01575,OracleApps,hcm,Payroll,Retail,Draft -> Review -> Publish -> Archive,Integration,Edit Retail OracleApps Payroll,User has OracleApps access and Retail data exists,"1. Open Payroll.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01576,OracleApps,hcm,Payroll,Retail,Configure -> Execute -> Verify -> Close,Integration,Approve Retail OracleApps Payroll,User has OracleApps access and Retail data exists,"1. Open Payroll.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01577,OracleApps,hcm,Payroll,Manufacturing,Create -> Approve -> Post -> Report,Performance,Update Manufacturing OracleApps Payroll,User has OracleApps access and Manufacturing data exists,"1. Open Payroll.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01578,OracleApps,hcm,Payroll,Manufacturing,Submit -> Validate -> Approve -> Complete,Regression,Search Manufacturing OracleApps Payroll,User has OracleApps access and Manufacturing data exists,"1. Open Payroll.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01579,OracleApps,hcm,Payroll,Manufacturing,Draft -> Review -> Publish -> Archive,Regression,Restore Manufacturing OracleApps Payroll,User has OracleApps access and Manufacturing data exists,"1. Open Payroll.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01580,OracleApps,hcm,Payroll,Manufacturing,Configure -> Execute -> Verify -> Close,Accessibility,Approve Manufacturing OracleApps Payroll,User has OracleApps access and Manufacturing data exists,"1. Open Payroll.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01581,OracleApps,hcm,Payroll,Healthcare,Create -> Approve -> Post -> Report,Regression,Escalate Healthcare OracleApps Payroll,User has OracleApps access and Healthcare data exists,"1. Open Payroll.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01582,OracleApps,hcm,Payroll,Healthcare,Submit -> Validate -> Approve -> Complete,Performance,Reject Healthcare OracleApps Payroll,User has OracleApps access and Healthcare data exists,"1. Open Payroll.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01583,OracleApps,hcm,Payroll,Healthcare,Draft -> Review -> Publish -> Archive,Regression,Route Healthcare OracleApps Payroll,User has OracleApps access and Healthcare data exists,"1. Open Payroll.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01584,OracleApps,hcm,Payroll,Healthcare,Configure -> Execute -> Verify -> Close,Security,Approve Healthcare OracleApps Payroll,User has OracleApps access and Healthcare data exists,"1. Open Payroll.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01585,OracleApps,hcm,Payroll,Public Sector,Create -> Approve -> Post -> Report,Performance,Validate Public Sector OracleApps Payroll,User has OracleApps access and Public Sector data exists,"1. Open Payroll.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01586,OracleApps,hcm,Payroll,Public Sector,Submit -> Validate -> Approve -> Complete,Workflow,Reject Public Sector OracleApps Payroll,User has OracleApps access and Public Sector data exists,"1. Open Payroll.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01587,OracleApps,hcm,Payroll,Public Sector,Draft -> Review -> Publish -> Archive,UI,Reject Public Sector OracleApps Payroll,User has OracleApps access and Public Sector data exists,"1. Open Payroll.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01588,OracleApps,hcm,Payroll,Public Sector,Configure -> Execute -> Verify -> Close,Workflow,Update Public Sector OracleApps Payroll,User has OracleApps access and Public Sector data exists,"1. Open Payroll.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01589,OracleApps,hcm,Payroll,Technology,Create -> Approve -> Post -> Report,Integration,Escalate Technology OracleApps Payroll,User has OracleApps access and Technology data exists,"1. Open Payroll.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01590,OracleApps,hcm,Payroll,Technology,Submit -> Validate -> Approve -> Complete,Performance,Reject Technology OracleApps Payroll,User has OracleApps access and Technology data exists,"1. Open Payroll.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01591,OracleApps,hcm,Payroll,Technology,Draft -> Review -> Publish -> Archive,Security,Restore Technology OracleApps Payroll,User has OracleApps access and Technology data exists,"1. Open Payroll.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01592,OracleApps,hcm,Payroll,Technology,Configure -> Execute -> Verify -> Close,Accessibility,Approve Technology OracleApps Payroll,User has OracleApps access and Technology data exists,"1. Open Payroll.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01593,OracleApps,hcm,Payroll,Education,Create -> Approve -> Post -> Report,Accessibility,Submit Education OracleApps Payroll,User has OracleApps access and Education data exists,"1. Open Payroll.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01594,OracleApps,hcm,Payroll,Education,Submit -> Validate -> Approve -> Complete,Performance,Reject Education OracleApps Payroll,User has OracleApps access and Education data exists,"1. Open Payroll.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01595,OracleApps,hcm,Payroll,Education,Draft -> Review -> Publish -> Archive,Performance,Update Education OracleApps Payroll,User has OracleApps access and Education data exists,"1. Open Payroll.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01596,OracleApps,hcm,Payroll,Education,Configure -> Execute -> Verify -> Close,Workflow,Reject Education OracleApps Payroll,User has OracleApps access and Education data exists,"1. Open Payroll.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01597,OracleApps,hcm,Time and Labor,Enterprise,Create -> Approve -> Post -> Report,UI,Clone Enterprise OracleApps Time and Labor,User has OracleApps access and Enterprise data exists,"1. Open Time and Labor.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01598,OracleApps,hcm,Time and Labor,Enterprise,Submit -> Validate -> Approve -> Complete,Integration,Escalate Enterprise OracleApps Time and Labor,User has OracleApps access and Enterprise data exists,"1. Open Time and Labor.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01599,OracleApps,hcm,Time and Labor,Enterprise,Draft -> Review -> Publish -> Archive,Functional,Restore Enterprise OracleApps Time and Labor,User has OracleApps access and Enterprise data exists,"1. Open Time and Labor.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01600,OracleApps,hcm,Time and Labor,Enterprise,Configure -> Execute -> Verify -> Close,Security,Create Enterprise OracleApps Time and Labor,User has OracleApps access and Enterprise data exists,"1. Open Time and Labor.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01601,OracleApps,hcm,Time and Labor,Retail,Create -> Approve -> Post -> Report,Regression,Approve Retail OracleApps Time and Labor,User has OracleApps access and Retail data exists,"1. Open Time and Labor.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01602,OracleApps,hcm,Time and Labor,Retail,Submit -> Validate -> Approve -> Complete,UI,Approve Retail OracleApps Time and Labor,User has OracleApps access and Retail data exists,"1. Open Time and Labor.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01603,OracleApps,hcm,Time and Labor,Retail,Draft -> Review -> Publish -> Archive,Functional,Archive Retail OracleApps Time and Labor,User has OracleApps access and Retail data exists,"1. Open Time and Labor.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01604,OracleApps,hcm,Time and Labor,Retail,Configure -> Execute -> Verify -> Close,Accessibility,Update Retail OracleApps Time and Labor,User has OracleApps access and Retail data exists,"1. Open Time and Labor.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01605,OracleApps,hcm,Time and Labor,Manufacturing,Create -> Approve -> Post -> Report,Regression,Validate Manufacturing OracleApps Time and Labor,User has OracleApps access and Manufacturing data exists,"1. Open Time and Labor.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01606,OracleApps,hcm,Time and Labor,Manufacturing,Submit -> Validate -> Approve -> Complete,Accessibility,Reject Manufacturing OracleApps Time and Labor,User has OracleApps access and Manufacturing data exists,"1. Open Time and Labor.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01607,OracleApps,hcm,Time and Labor,Manufacturing,Draft -> Review -> Publish -> Archive,Security,Validate Manufacturing OracleApps Time and Labor,User has OracleApps access and Manufacturing data exists,"1. Open Time and Labor.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01608,OracleApps,hcm,Time and Labor,Manufacturing,Configure -> Execute -> Verify -> Close,Functional,Submit Manufacturing OracleApps Time and Labor,User has OracleApps access and Manufacturing data exists,"1. Open Time and Labor.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01609,OracleApps,hcm,Time and Labor,Healthcare,Create -> Approve -> Post -> Report,UI,Archive Healthcare OracleApps Time and Labor,User has OracleApps access and Healthcare data exists,"1. Open Time and Labor.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01610,OracleApps,hcm,Time and Labor,Healthcare,Submit -> Validate -> Approve -> Complete,Regression,Clone Healthcare OracleApps Time and Labor,User has OracleApps access and Healthcare data exists,"1. Open Time and Labor.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01611,OracleApps,hcm,Time and Labor,Healthcare,Draft -> Review -> Publish -> Archive,Security,Create Healthcare OracleApps Time and Labor,User has OracleApps access and Healthcare data exists,"1. Open Time and Labor.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01612,OracleApps,hcm,Time and Labor,Healthcare,Configure -> Execute -> Verify -> Close,Accessibility,Create Healthcare OracleApps Time and Labor,User has OracleApps access and Healthcare data exists,"1. Open Time and Labor.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01613,OracleApps,hcm,Time and Labor,Public Sector,Create -> Approve -> Post -> Report,UI,Escalate Public Sector OracleApps Time and Labor,User has OracleApps access and Public Sector data exists,"1. Open Time and Labor.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01614,OracleApps,hcm,Time and Labor,Public Sector,Submit -> Validate -> Approve -> Complete,Regression,Update Public Sector OracleApps Time and Labor,User has OracleApps access and Public Sector data exists,"1. Open Time and Labor.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01615,OracleApps,hcm,Time and Labor,Public Sector,Draft -> Review -> Publish -> Archive,Functional,Submit Public Sector OracleApps Time and Labor,User has OracleApps access and Public Sector data exists,"1. Open Time and Labor.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01616,OracleApps,hcm,Time and Labor,Public Sector,Configure -> Execute -> Verify -> Close,Accessibility,Route Public Sector OracleApps Time and Labor,User has OracleApps access and Public Sector data exists,"1. Open Time and Labor.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01617,OracleApps,hcm,Time and Labor,Technology,Create -> Approve -> Post -> Report,Functional,Delete Technology OracleApps Time and Labor,User has OracleApps access and Technology data exists,"1. Open Time and Labor.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01618,OracleApps,hcm,Time and Labor,Technology,Submit -> Validate -> Approve -> Complete,UI,Update Technology OracleApps Time and Labor,User has OracleApps access and Technology data exists,"1. Open Time and Labor.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01619,OracleApps,hcm,Time and Labor,Technology,Draft -> Review -> Publish -> Archive,Integration,Escalate Technology OracleApps Time and Labor,User has OracleApps access and Technology data exists,"1. Open Time and Labor.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01620,OracleApps,hcm,Time and Labor,Technology,Configure -> Execute -> Verify -> Close,Regression,Validate Technology OracleApps Time and Labor,User has OracleApps access and Technology data exists,"1. Open Time and Labor.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01621,OracleApps,hcm,Time and Labor,Education,Create -> Approve -> Post -> Report,Integration,Update Education OracleApps Time and Labor,User has OracleApps access and Education data exists,"1. Open Time and Labor.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01622,OracleApps,hcm,Time and Labor,Education,Submit -> Validate -> Approve -> Complete,UI,Edit Education OracleApps Time and Labor,User has OracleApps access and Education data exists,"1. Open Time and Labor.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01623,OracleApps,hcm,Time and Labor,Education,Draft -> Review -> Publish -> Archive,Security,Update Education OracleApps Time and Labor,User has OracleApps access and Education data exists,"1. Open Time and Labor.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01624,OracleApps,hcm,Time and Labor,Education,Configure -> Execute -> Verify -> Close,UI,Submit Education OracleApps Time and Labor,User has OracleApps access and Education data exists,"1. Open Time and Labor.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01625,OracleApps,hcm,Benefits,Enterprise,Create -> Approve -> Post -> Report,Accessibility,Escalate Enterprise OracleApps Benefits,User has OracleApps access and Enterprise data exists,"1. Open Benefits.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01626,OracleApps,hcm,Benefits,Enterprise,Submit -> Validate -> Approve -> Complete,Performance,Clone Enterprise OracleApps Benefits,User has OracleApps access and Enterprise data exists,"1. Open Benefits.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01627,OracleApps,hcm,Benefits,Enterprise,Draft -> Review -> Publish -> Archive,UI,Approve Enterprise OracleApps Benefits,User has OracleApps access and Enterprise data exists,"1. Open Benefits.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01628,OracleApps,hcm,Benefits,Enterprise,Configure -> Execute -> Verify -> Close,Accessibility,Create Enterprise OracleApps Benefits,User has OracleApps access and Enterprise data exists,"1. Open Benefits.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01629,OracleApps,hcm,Benefits,Retail,Create -> Approve -> Post -> Report,Security,Escalate Retail OracleApps Benefits,User has OracleApps access and Retail data exists,"1. Open Benefits.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01630,OracleApps,hcm,Benefits,Retail,Submit -> Validate -> Approve -> Complete,Regression,Validate Retail OracleApps Benefits,User has OracleApps access and Retail data exists,"1. Open Benefits.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01631,OracleApps,hcm,Benefits,Retail,Draft -> Review -> Publish -> Archive,Integration,Clone Retail OracleApps Benefits,User has OracleApps access and Retail data exists,"1. Open Benefits.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01632,OracleApps,hcm,Benefits,Retail,Configure -> Execute -> Verify -> Close,Functional,Validate Retail OracleApps Benefits,User has OracleApps access and Retail data exists,"1. Open Benefits.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01633,OracleApps,hcm,Benefits,Manufacturing,Create -> Approve -> Post -> Report,Accessibility,Archive Manufacturing OracleApps Benefits,User has OracleApps access and Manufacturing data exists,"1. Open Benefits.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01634,OracleApps,hcm,Benefits,Manufacturing,Submit -> Validate -> Approve -> Complete,Security,Search Manufacturing OracleApps Benefits,User has OracleApps access and Manufacturing data exists,"1. Open Benefits.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
