Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
DYN-SAL-01533,Dynamics365,sales,Orders,Finance,Create -> Approve -> Post -> Report,UI,Clone Finance Dynamics365 Orders,User has Dynamics365 access and Finance data exists,"1. Open Orders.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01534,Dynamics365,sales,Orders,Finance,Submit -> Validate -> Approve -> Complete,Workflow,Escalate Finance Dynamics365 Orders,User has Dynamics365 access and Finance data exists,"1. Open Orders.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01535,Dynamics365,sales,Orders,Finance,Draft -> Review -> Publish -> Archive,Functional,Clone Finance Dynamics365 Orders,User has Dynamics365 access and Finance data exists,"1. Open Orders.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01536,Dynamics365,sales,Orders,Finance,Configure -> Execute -> Verify -> Close,Accessibility,Route Finance Dynamics365 Orders,User has Dynamics365 access and Finance data exists,"1. Open Orders.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01537,Dynamics365,sales,Orders,Technology,Create -> Approve -> Post -> Report,UI,Validate Technology Dynamics365 Orders,User has Dynamics365 access and Technology data exists,"1. Open Orders.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01538,Dynamics365,sales,Orders,Technology,Submit -> Validate -> Approve -> Complete,Regression,Search Technology Dynamics365 Orders,User has Dynamics365 access and Technology data exists,"1. Open Orders.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01539,Dynamics365,sales,Orders,Technology,Draft -> Review -> Publish -> Archive,UI,Route Technology Dynamics365 Orders,User has Dynamics365 access and Technology data exists,"1. Open Orders.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01540,Dynamics365,sales,Orders,Technology,Configure -> Execute -> Verify -> Close,Performance,Validate Technology Dynamics365 Orders,User has Dynamics365 access and Technology data exists,"1. Open Orders.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01541,Dynamics365,sales,Forecasting,Retail,Create -> Approve -> Post -> Report,Workflow,Restore Retail Dynamics365 Forecasting,User has Dynamics365 access and Retail data exists,"1. Open Forecasting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01542,Dynamics365,sales,Forecasting,Retail,Submit -> Validate -> Approve -> Complete,UI,Restore Retail Dynamics365 Forecasting,User has Dynamics365 access and Retail data exists,"1. Open Forecasting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01543,Dynamics365,sales,Forecasting,Retail,Draft -> Review -> Publish -> Archive,Integration,Delete Retail Dynamics365 Forecasting,User has Dynamics365 access and Retail data exists,"1. Open Forecasting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01544,Dynamics365,sales,Forecasting,Retail,Configure -> Execute -> Verify -> Close,Accessibility,Create Retail Dynamics365 Forecasting,User has Dynamics365 access and Retail data exists,"1. Open Forecasting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01545,Dynamics365,sales,Forecasting,Manufacturing,Create -> Approve -> Post -> Report,Performance,Approve Manufacturing Dynamics365 Forecasting,User has Dynamics365 access and Manufacturing data exists,"1. Open Forecasting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01546,Dynamics365,sales,Forecasting,Manufacturing,Submit -> Validate -> Approve -> Complete,Performance,Approve Manufacturing Dynamics365 Forecasting,User has Dynamics365 access and Manufacturing data exists,"1. Open Forecasting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01547,Dynamics365,sales,Forecasting,Manufacturing,Draft -> Review -> Publish -> Archive,Functional,Approve Manufacturing Dynamics365 Forecasting,User has Dynamics365 access and Manufacturing data exists,"1. Open Forecasting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01548,Dynamics365,sales,Forecasting,Manufacturing,Configure -> Execute -> Verify -> Close,Performance,Route Manufacturing Dynamics365 Forecasting,User has Dynamics365 access and Manufacturing data exists,"1. Open Forecasting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01549,Dynamics365,sales,Forecasting,Healthcare,Create -> Approve -> Post -> Report,Functional,Edit Healthcare Dynamics365 Forecasting,User has Dynamics365 access and Healthcare data exists,"1. Open Forecasting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01550,Dynamics365,sales,Forecasting,Healthcare,Submit -> Validate -> Approve -> Complete,Regression,Archive Healthcare Dynamics365 Forecasting,User has Dynamics365 access and Healthcare data exists,"1. Open Forecasting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01551,Dynamics365,sales,Forecasting,Healthcare,Draft -> Review -> Publish -> Archive,Performance,Edit Healthcare Dynamics365 Forecasting,User has Dynamics365 access and Healthcare data exists,"1. Open Forecasting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01552,Dynamics365,sales,Forecasting,Healthcare,Configure -> Execute -> Verify -> Close,UI,Reject Healthcare Dynamics365 Forecasting,User has Dynamics365 access and Healthcare data exists,"1. Open Forecasting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01553,Dynamics365,sales,Forecasting,Professional Services,Create -> Approve -> Post -> Report,Integration,Delete Professional Services Dynamics365 Forecasting,User has Dynamics365 access and Professional Services data exists,"1. Open Forecasting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01554,Dynamics365,sales,Forecasting,Professional Services,Submit -> Validate -> Approve -> Complete,UI,Delete Professional Services Dynamics365 Forecasting,User has Dynamics365 access and Professional Services data exists,"1. Open Forecasting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01555,Dynamics365,sales,Forecasting,Professional Services,Draft -> Review -> Publish -> Archive,Security,Route Professional Services Dynamics365 Forecasting,User has Dynamics365 access and Professional Services data exists,"1. Open Forecasting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01556,Dynamics365,sales,Forecasting,Professional Services,Configure -> Execute -> Verify -> Close,Accessibility,Archive Professional Services Dynamics365 Forecasting,User has Dynamics365 access and Professional Services data exists,"1. Open Forecasting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01557,Dynamics365,sales,Forecasting,Public Sector,Create -> Approve -> Post -> Report,Security,Update Public Sector Dynamics365 Forecasting,User has Dynamics365 access and Public Sector data exists,"1. Open Forecasting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01558,Dynamics365,sales,Forecasting,Public Sector,Submit -> Validate -> Approve -> Complete,Accessibility,Update Public Sector Dynamics365 Forecasting,User has Dynamics365 access and Public Sector data exists,"1. Open Forecasting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01559,Dynamics365,sales,Forecasting,Public Sector,Draft -> Review -> Publish -> Archive,Integration,Archive Public Sector Dynamics365 Forecasting,User has Dynamics365 access and Public Sector data exists,"1. Open Forecasting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01560,Dynamics365,sales,Forecasting,Public Sector,Configure -> Execute -> Verify -> Close,Performance,Escalate Public Sector Dynamics365 Forecasting,User has Dynamics365 access and Public Sector data exists,"1. Open Forecasting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01561,Dynamics365,sales,Forecasting,Finance,Create -> Approve -> Post -> Report,UI,Update Finance Dynamics365 Forecasting,User has Dynamics365 access and Finance data exists,"1. Open Forecasting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01562,Dynamics365,sales,Forecasting,Finance,Submit -> Validate -> Approve -> Complete,Security,Escalate Finance Dynamics365 Forecasting,User has Dynamics365 access and Finance data exists,"1. Open Forecasting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01563,Dynamics365,sales,Forecasting,Finance,Draft -> Review -> Publish -> Archive,Workflow,Restore Finance Dynamics365 Forecasting,User has Dynamics365 access and Finance data exists,"1. Open Forecasting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01564,Dynamics365,sales,Forecasting,Finance,Configure -> Execute -> Verify -> Close,Regression,Escalate Finance Dynamics365 Forecasting,User has Dynamics365 access and Finance data exists,"1. Open Forecasting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01565,Dynamics365,sales,Forecasting,Technology,Create -> Approve -> Post -> Report,Workflow,Validate Technology Dynamics365 Forecasting,User has Dynamics365 access and Technology data exists,"1. Open Forecasting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01566,Dynamics365,sales,Forecasting,Technology,Submit -> Validate -> Approve -> Complete,Integration,Reject Technology Dynamics365 Forecasting,User has Dynamics365 access and Technology data exists,"1. Open Forecasting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01567,Dynamics365,sales,Forecasting,Technology,Draft -> Review -> Publish -> Archive,Accessibility,Reject Technology Dynamics365 Forecasting,User has Dynamics365 access and Technology data exists,"1. Open Forecasting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01568,Dynamics365,sales,Forecasting,Technology,Configure -> Execute -> Verify -> Close,Workflow,Archive Technology Dynamics365 Forecasting,User has Dynamics365 access and Technology data exists,"1. Open Forecasting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01569,Dynamics365,sales,Leads,Retail,Create -> Approve -> Post -> Report,Regression,Update Retail Dynamics365 Leads,User has Dynamics365 access and Retail data exists,"1. Open Leads.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01570,Dynamics365,sales,Leads,Retail,Submit -> Validate -> Approve -> Complete,Functional,Submit Retail Dynamics365 Leads,User has Dynamics365 access and Retail data exists,"1. Open Leads.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01571,Dynamics365,sales,Leads,Retail,Draft -> Review -> Publish -> Archive,UI,Submit Retail Dynamics365 Leads,User has Dynamics365 access and Retail data exists,"1. Open Leads.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01572,Dynamics365,sales,Leads,Retail,Configure -> Execute -> Verify -> Close,Functional,Submit Retail Dynamics365 Leads,User has Dynamics365 access and Retail data exists,"1. Open Leads.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01573,Dynamics365,sales,Leads,Manufacturing,Create -> Approve -> Post -> Report,Performance,Approve Manufacturing Dynamics365 Leads,User has Dynamics365 access and Manufacturing data exists,"1. Open Leads.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01574,Dynamics365,sales,Leads,Manufacturing,Submit -> Validate -> Approve -> Complete,Accessibility,Escalate Manufacturing Dynamics365 Leads,User has Dynamics365 access and Manufacturing data exists,"1. Open Leads.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01575,Dynamics365,sales,Leads,Manufacturing,Draft -> Review -> Publish -> Archive,Workflow,Archive Manufacturing Dynamics365 Leads,User has Dynamics365 access and Manufacturing data exists,"1. Open Leads.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01576,Dynamics365,sales,Leads,Manufacturing,Configure -> Execute -> Verify -> Close,Security,Validate Manufacturing Dynamics365 Leads,User has Dynamics365 access and Manufacturing data exists,"1. Open Leads.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01577,Dynamics365,sales,Leads,Healthcare,Create -> Approve -> Post -> Report,Integration,Submit Healthcare Dynamics365 Leads,User has Dynamics365 access and Healthcare data exists,"1. Open Leads.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01578,Dynamics365,sales,Leads,Healthcare,Submit -> Validate -> Approve -> Complete,Accessibility,Delete Healthcare Dynamics365 Leads,User has Dynamics365 access and Healthcare data exists,"1. Open Leads.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01579,Dynamics365,sales,Leads,Healthcare,Draft -> Review -> Publish -> Archive,Integration,Approve Healthcare Dynamics365 Leads,User has Dynamics365 access and Healthcare data exists,"1. Open Leads.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01580,Dynamics365,sales,Leads,Healthcare,Configure -> Execute -> Verify -> Close,Accessibility,Create Healthcare Dynamics365 Leads,User has Dynamics365 access and Healthcare data exists,"1. Open Leads.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01581,Dynamics365,sales,Leads,Professional Services,Create -> Approve -> Post -> Report,UI,Route Professional Services Dynamics365 Leads,User has Dynamics365 access and Professional Services data exists,"1. Open Leads.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01582,Dynamics365,sales,Leads,Professional Services,Submit -> Validate -> Approve -> Complete,Performance,Escalate Professional Services Dynamics365 Leads,User has Dynamics365 access and Professional Services data exists,"1. Open Leads.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01583,Dynamics365,sales,Leads,Professional Services,Draft -> Review -> Publish -> Archive,Security,Archive Professional Services Dynamics365 Leads,User has Dynamics365 access and Professional Services data exists,"1. Open Leads.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01584,Dynamics365,sales,Leads,Professional Services,Configure -> Execute -> Verify -> Close,Regression,Approve Professional Services Dynamics365 Leads,User has Dynamics365 access and Professional Services data exists,"1. Open Leads.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01585,Dynamics365,sales,Leads,Public Sector,Create -> Approve -> Post -> Report,Functional,Reject Public Sector Dynamics365 Leads,User has Dynamics365 access and Public Sector data exists,"1. Open Leads.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01586,Dynamics365,sales,Leads,Public Sector,Submit -> Validate -> Approve -> Complete,Accessibility,Search Public Sector Dynamics365 Leads,User has Dynamics365 access and Public Sector data exists,"1. Open Leads.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01587,Dynamics365,sales,Leads,Public Sector,Draft -> Review -> Publish -> Archive,Integration,Update Public Sector Dynamics365 Leads,User has Dynamics365 access and Public Sector data exists,"1. Open Leads.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01588,Dynamics365,sales,Leads,Public Sector,Configure -> Execute -> Verify -> Close,Integration,Submit Public Sector Dynamics365 Leads,User has Dynamics365 access and Public Sector data exists,"1. Open Leads.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01589,Dynamics365,sales,Leads,Finance,Create -> Approve -> Post -> Report,Performance,Edit Finance Dynamics365 Leads,User has Dynamics365 access and Finance data exists,"1. Open Leads.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01590,Dynamics365,sales,Leads,Finance,Submit -> Validate -> Approve -> Complete,Regression,Approve Finance Dynamics365 Leads,User has Dynamics365 access and Finance data exists,"1. Open Leads.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01591,Dynamics365,sales,Leads,Finance,Draft -> Review -> Publish -> Archive,Functional,Delete Finance Dynamics365 Leads,User has Dynamics365 access and Finance data exists,"1. Open Leads.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01592,Dynamics365,sales,Leads,Finance,Configure -> Execute -> Verify -> Close,Workflow,Delete Finance Dynamics365 Leads,User has Dynamics365 access and Finance data exists,"1. Open Leads.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
