Test Case ID,Cloud,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
WD-FIN-01415,Workday,FINANCE,Journal,Healthcare,Requisition -> Offer -> Hire -> Onboard -> Payroll,Workflow,Close Healthcare Workday Journal,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Journal.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01416,Workday,FINANCE,Journal,Healthcare,Employee Life Event -> Benefits -> Payroll -> Reporting,Workflow,Submit Healthcare Workday Journal,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Journal.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01417,Workday,FINANCE,Journal,Healthcare,Expense Submit -> Approval -> Accounting -> Reimbursement,Accessibility,Submit Healthcare Workday Journal,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Journal.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Medium,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01418,Workday,FINANCE,Journal,Healthcare,Supplier Invoice -> Matching -> Approval -> Payment,Accessibility,Close Healthcare Workday Journal,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Journal.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01419,Workday,FINANCE,Journal,Healthcare,Integration Load -> Validate -> Error Handling -> Reprocess,Mobile,Route Healthcare Workday Journal,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Journal.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01420,Workday,FINANCE,Journal,Healthcare,Recruiting -> Hire -> Onboard -> Time -> Payroll,UI,Route Healthcare Workday Journal,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Journal.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01421,Workday,FINANCE,Journal,Healthcare,Budget -> Expense -> Journal -> Dashboard,Accessibility,Sync Healthcare Workday Journal,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Journal.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Low,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01422,Workday,FINANCE,Journal,Manufacturing,Requisition -> Offer -> Hire -> Onboard -> Payroll,Data Migration,Approve Manufacturing Workday Journal,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Journal.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01423,Workday,FINANCE,Journal,Manufacturing,Employee Life Event -> Benefits -> Payroll -> Reporting,Accessibility,Edit Manufacturing Workday Journal,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Journal.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01424,Workday,FINANCE,Journal,Manufacturing,Expense Submit -> Approval -> Accounting -> Reimbursement,Regression,Reject Manufacturing Workday Journal,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Journal.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Medium,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01425,Workday,FINANCE,Journal,Manufacturing,Supplier Invoice -> Matching -> Approval -> Payment,Security,Create Manufacturing Workday Journal,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Journal.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01426,Workday,FINANCE,Journal,Manufacturing,Integration Load -> Validate -> Error Handling -> Reprocess,Performance,Submit Manufacturing Workday Journal,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Journal.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01427,Workday,FINANCE,Journal,Manufacturing,Recruiting -> Hire -> Onboard -> Time -> Payroll,Mobile,Update Manufacturing Workday Journal,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Journal.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01428,Workday,FINANCE,Journal,Manufacturing,Budget -> Expense -> Journal -> Dashboard,Workflow,Import Manufacturing Workday Journal,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Journal.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01429,Workday,FINANCE,Journal,Education,Requisition -> Offer -> Hire -> Onboard -> Payroll,Regression,Import Education Workday Journal,Workday access is provisioned and Education test data exists,"1. Open Workday Journal.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01430,Workday,FINANCE,Journal,Education,Employee Life Event -> Benefits -> Payroll -> Reporting,Mobile,Create Education Workday Journal,Workday access is provisioned and Education test data exists,"1. Open Workday Journal.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Low,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01431,Workday,FINANCE,Journal,Education,Expense Submit -> Approval -> Accounting -> Reimbursement,Integration,Edit Education Workday Journal,Workday access is provisioned and Education test data exists,"1. Open Workday Journal.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01432,Workday,FINANCE,Journal,Education,Supplier Invoice -> Matching -> Approval -> Payment,Performance,Route Education Workday Journal,Workday access is provisioned and Education test data exists,"1. Open Workday Journal.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01433,Workday,FINANCE,Journal,Education,Integration Load -> Validate -> Error Handling -> Reprocess,Performance,Submit Education Workday Journal,Workday access is provisioned and Education test data exists,"1. Open Workday Journal.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01434,Workday,FINANCE,Journal,Education,Recruiting -> Hire -> Onboard -> Time -> Payroll,Accessibility,Approve Education Workday Journal,Workday access is provisioned and Education test data exists,"1. Open Workday Journal.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01435,Workday,FINANCE,Journal,Education,Budget -> Expense -> Journal -> Dashboard,Functional,Reject Education Workday Journal,Workday access is provisioned and Education test data exists,"1. Open Workday Journal.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01436,Workday,FINANCE,Journal,Nonprofit,Requisition -> Offer -> Hire -> Onboard -> Payroll,Performance,Close Nonprofit Workday Journal,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Journal.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01437,Workday,FINANCE,Journal,Nonprofit,Employee Life Event -> Benefits -> Payroll -> Reporting,Accessibility,Import Nonprofit Workday Journal,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Journal.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01438,Workday,FINANCE,Journal,Nonprofit,Expense Submit -> Approval -> Accounting -> Reimbursement,Functional,Export Nonprofit Workday Journal,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Journal.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01439,Workday,FINANCE,Journal,Nonprofit,Supplier Invoice -> Matching -> Approval -> Payment,UI,Review Nonprofit Workday Journal,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Journal.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01440,Workday,FINANCE,Journal,Nonprofit,Integration Load -> Validate -> Error Handling -> Reprocess,Integration,Sync Nonprofit Workday Journal,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Journal.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01441,Workday,FINANCE,Journal,Nonprofit,Recruiting -> Hire -> Onboard -> Time -> Payroll,Data Migration,Route Nonprofit Workday Journal,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Journal.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01442,Workday,FINANCE,Journal,Nonprofit,Budget -> Expense -> Journal -> Dashboard,UI,Route Nonprofit Workday Journal,Workday access is provisioned and Nonprofit test data exists,"1. Open Workday Journal.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01443,Workday,FINANCE,Journal,Financial Services,Requisition -> Offer -> Hire -> Onboard -> Payroll,Data Migration,Update Financial Services Workday Journal,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Journal.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01444,Workday,FINANCE,Journal,Financial Services,Employee Life Event -> Benefits -> Payroll -> Reporting,Integration,Import Financial Services Workday Journal,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Journal.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01445,Workday,FINANCE,Journal,Financial Services,Expense Submit -> Approval -> Accounting -> Reimbursement,Mobile,Import Financial Services Workday Journal,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Journal.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01446,Workday,FINANCE,Journal,Financial Services,Supplier Invoice -> Matching -> Approval -> Payment,Functional,Submit Financial Services Workday Journal,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Journal.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Medium,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01447,Workday,FINANCE,Journal,Financial Services,Integration Load -> Validate -> Error Handling -> Reprocess,Regression,Submit Financial Services Workday Journal,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Journal.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",High,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01448,Workday,FINANCE,Journal,Financial Services,Recruiting -> Hire -> Onboard -> Time -> Payroll,Data Migration,Submit Financial Services Workday Journal,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Journal.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01449,Workday,FINANCE,Journal,Financial Services,Budget -> Expense -> Journal -> Dashboard,Workflow,Export Financial Services Workday Journal,Workday access is provisioned and Financial Services test data exists,"1. Open Workday Journal.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01450,Workday,FINANCE,Journal,Technology,Requisition -> Offer -> Hire -> Onboard -> Payroll,Integration,Validate Technology Workday Journal,Workday access is provisioned and Technology test data exists,"1. Open Workday Journal.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01451,Workday,FINANCE,Journal,Technology,Employee Life Event -> Benefits -> Payroll -> Reporting,Functional,Submit Technology Workday Journal,Workday access is provisioned and Technology test data exists,"1. Open Workday Journal.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01452,Workday,FINANCE,Journal,Technology,Expense Submit -> Approval -> Accounting -> Reimbursement,Data Migration,Reject Technology Workday Journal,Workday access is provisioned and Technology test data exists,"1. Open Workday Journal.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Medium,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01453,Workday,FINANCE,Journal,Technology,Supplier Invoice -> Matching -> Approval -> Payment,Mobile,Approve Technology Workday Journal,Workday access is provisioned and Technology test data exists,"1. Open Workday Journal.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Medium,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01454,Workday,FINANCE,Journal,Technology,Integration Load -> Validate -> Error Handling -> Reprocess,Security,Create Technology Workday Journal,Workday access is provisioned and Technology test data exists,"1. Open Workday Journal.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01455,Workday,FINANCE,Journal,Technology,Recruiting -> Hire -> Onboard -> Time -> Payroll,Accessibility,Submit Technology Workday Journal,Workday access is provisioned and Technology test data exists,"1. Open Workday Journal.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01456,Workday,FINANCE,Journal,Technology,Budget -> Expense -> Journal -> Dashboard,Workflow,Sync Technology Workday Journal,Workday access is provisioned and Technology test data exists,"1. Open Workday Journal.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Low,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01457,Workday,FINANCE,Journal,Public Sector,Requisition -> Offer -> Hire -> Onboard -> Payroll,Mobile,Approve Public Sector Workday Journal,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Journal.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01458,Workday,FINANCE,Journal,Public Sector,Employee Life Event -> Benefits -> Payroll -> Reporting,Workflow,Export Public Sector Workday Journal,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Journal.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01459,Workday,FINANCE,Journal,Public Sector,Expense Submit -> Approval -> Accounting -> Reimbursement,Workflow,Submit Public Sector Workday Journal,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Journal.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Medium,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01460,Workday,FINANCE,Journal,Public Sector,Supplier Invoice -> Matching -> Approval -> Payment,Accessibility,Submit Public Sector Workday Journal,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Journal.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01461,Workday,FINANCE,Journal,Public Sector,Integration Load -> Validate -> Error Handling -> Reprocess,Data Migration,Validate Public Sector Workday Journal,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Journal.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01462,Workday,FINANCE,Journal,Public Sector,Recruiting -> Hire -> Onboard -> Time -> Payroll,Performance,Edit Public Sector Workday Journal,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Journal.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01463,Workday,FINANCE,Journal,Public Sector,Budget -> Expense -> Journal -> Dashboard,Accessibility,Close Public Sector Workday Journal,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Journal.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Low,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01464,Workday,FINANCE,Journal,Hospitality,Requisition -> Offer -> Hire -> Onboard -> Payroll,Accessibility,Create Hospitality Workday Journal,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Journal.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01465,Workday,FINANCE,Journal,Hospitality,Employee Life Event -> Benefits -> Payroll -> Reporting,Mobile,Review Hospitality Workday Journal,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Journal.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01466,Workday,FINANCE,Journal,Hospitality,Expense Submit -> Approval -> Accounting -> Reimbursement,Functional,Reject Hospitality Workday Journal,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Journal.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01467,Workday,FINANCE,Journal,Hospitality,Supplier Invoice -> Matching -> Approval -> Payment,UI,Update Hospitality Workday Journal,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Journal.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01468,Workday,FINANCE,Journal,Hospitality,Integration Load -> Validate -> Error Handling -> Reprocess,Functional,Create Hospitality Workday Journal,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Journal.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01469,Workday,FINANCE,Journal,Hospitality,Recruiting -> Hire -> Onboard -> Time -> Payroll,Accessibility,Create Hospitality Workday Journal,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Journal.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
